,state,Actions Rewards
717,"([(13.0, 21.0), (1.0, 4.0)], 2, [(23.0, 24), (1.0, 4.0)], 1)",[0. 0. 0.]
718,"([(1.0, 4.0), (2.0, 10.0)], 2, [(1.0, 4.0), (0, 0.0)], 2)",[ 0.        -0.0110691  0.       ]
719,"([(1.0, 4.0), (13.0, 21.0)], 0, [(1.0, 4.0), (3.0, 11.0)], 3)",[-484.56380719 -484.32492515 -485.47814318]
720,"([(1.0, 4.0), (13.0, 21.0)], 1, [(1.0, 4.0), (3.0, 11.0)], 3)",[-188.38240473 -252.06624786 -184.61154292]
721,"([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 21.0)], 3)",[-224.15819144 -855.16722282 -421.0206112 ]
722,"([(1.0, 4.0), (10.0, 19.0)], 1, [(1.0, 4.0), (0, 9.0)], 3)",[-278.54375745 -305.17702925 -278.91571857]
723,"([(1.0, 4.0), (10.0, 18.0)], 0, [(1.0, 4.0), (0, 8.0)], 3)",[-486.37399127 -458.50062135 -488.89869534]
724,"([(1.0, 4.0), (9.0, 18.0)], 1, [(1.0, 4.0), (0, 8.0)], 3)",[-340.38876301 -388.71271575 -335.83105272]
725,"([(19.0, 22.0), (0, 1.0)], 0, [(19.0, 22.0), (3.0, 11.0)], 1)",[-228.82291018 -275.82755292 -247.51246878]
726,"([(1.0, 4.0), (7.0, 15.0)], 2, [(1.0, 4.0), (0, 5.0)], 3)",[-868.57675037 -635.84677747 -898.79536549]
727,"([(1.0, 4.0), (5.0, 13.0)], 2, [(1.0, 4.0), (0, 3.0)], 3)",[-0.3901066  -0.39094804 -0.39210724]
728,"([(1.0, 4.0), (3.0, 12.0)], 2, [(1.0, 4.0), (0, 2.0)], 3)",[-0.21865163 -0.21778562 -0.21989776]
729,"([(1.0, 4.0), (1.0, 9.0)], 2, [(1.0, 4.0), (0, -1.0)], 3)",[0. 0. 0.]
730,"([(19.0, 22.0), (0, 8.0)], 2, [(19.0, 22.0), (10.0, 18.0)], 1)",[-11.20383108 -13.32954692  -6.92491603]
731,"([(1.0, 4.0), (17.0, 24)], 1, [(1.0, 4.0), (7.0, 16.0)], 3)",[ -673.33953647 -1320.29200491 -1083.95369647]
732,"([(19.0, 22.0), (0, 0.0)], 2, [(19.0, 22.0), (1.0, 10.0)], 2)",[-211.54456821 -215.59867945 -213.20900219]
733,"([(19.0, 22.0), (5.0, 13.0)], 2, [(19.0, 22.0), (15.0, 23.0)], 1)",[-140.97877489 -140.45993369 -137.87694153]
734,"([(19.0, 22.0), (7.0, 15.0)], 2, [(19.0, 22.0), (17.0, 24)], 1)",[-434.4794122  -435.18369833 -437.71463312]
735,"([(19.0, 22.0), (0, 3.0)], 2, [(19.0, 22.0), (5.0, 13.0)], 2)",[-496.9026788  -503.28918417 -489.01702593]
736,"([(1.0, 4.0), (12.0, 21.0)], 2, [(1.0, 4.0), (2.0, 11.0)], 3)",[-159.30813104 -156.0152706  -157.92521576]
737,"([(19.0, 22.0), (10.0, 18.0)], 3, [(19.0, 22.0), (20.0, 24)], 1)",[-0.19127578 -0.19224147 -0.18924339]
738,"([(19.0, 22.0), (0, 5.0)], 2, [(19.0, 22.0), (7.0, 15.0)], 2)",[-689.82371632 -685.50185276 -679.88397989]
739,"([(1.0, 4.0), (11.0, 19.0)], 2, [(1.0, 4.0), (1.0, 9.0)], 3)",[-195.72779463 -221.31277164 -220.49306803]
740,"([(19.0, 22.0), (13.0, 21.0)], 3, [(19.0, 22.0), (23.0, 24)], 1)",[0. 0. 0.]
741,"([(19.0, 22.0), (0, 8.0)], 2, [(19.0, 22.0), (9.0, 18.0)], 2)",[-81.40396054 -81.20613642 -80.51303165]
742,"([(1.0, 4.0), (8.0, 17.0)], 2, [(1.0, 4.0), (0, 7.0)], 3)",[-610.64426458 -607.64561735 -457.86725403]
743,"([(19.0, 22.0), (2.0, 10.0)], 3, [(19.0, 22.0), (12.0, 20.0)], 2)",[-113.80556217 -112.08298943 -114.68660882]
744,"([(1.0, 4.0), (6.0, 14.0)], 3, [(1.0, 4.0), (0, 4.0)], 3)",[-0.2289547  -0.22909799 -0.21300492]
745,"([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 21.0)], 2)",[ -886.62368739 -1211.4692391   -741.33460517]
746,"([(19.0, 22.0), (5.0, 13.0)], 3, [(19.0, 22.0), (15.0, 23.0)], 2)",[-186.53468319 -184.91937234 -185.75923644]
747,"([(1.0, 4.0), (3.0, 11.0)], 3, [(1.0, 4.0), (0, 1.0)], 3)",[0. 0. 0.]
748,"([(19.0, 22.0), (8.0, 16.0)], 3, [(19.0, 22.0), (18.0, 24)], 2)",[-0.2295232  -0.23023947 -0.22764585]
749,"([(19.0, 22.0), (0, 1.0)], 3, [(19.0, 22.0), (3.0, 11.0)], 3)",[-0.04318067 -0.04934529 -0.04618106]
750,"([(1.0, 4.0), (21.0, 24)], 0, [(1.0, 4.0), (11.0, 19.0)], 2)",[-3247.34587686 -3118.07817806 -3231.50153929]
751,"([(19.0, 22.0), (11.0, 20.0)], 3, [(19.0, 22.0), (21.0, 24)], 2)",[-0.0457077  -0.04569205 -0.04552535]
752,"([(19.0, 22.0), (0, 4.0)], 3, [(19.0, 22.0), (6.0, 14.0)], 3)",[-0.21788366 -0.20873526 -0.20871429]
753,"([(1.0, 4.0), (20.0, 24)], 1, [(1.0, 4.0), (10.0, 19.0)], 2)",[-1155.13315279 -1376.5648277  -1246.38346223]
754,"([(19.0, 22.0), (0, 8.0)], 3, [(19.0, 22.0), (9.0, 18.0)], 3)",[-0.21357271 -0.21270069 -0.2208303 ]
755,"([(1.0, 4.0), (19.0, 24)], 1, [(1.0, 4.0), (9.0, 18.0)], 2)",[-1083.30301136 -1761.35409681 -1361.04351223]
756,"([(19.0, 22.0), (3.0, 11.0)], 3, [(19.0, 22.0), (13.0, 21.0)], 3)",[-0.27993934 -0.2710956  -0.27343863]
757,"([(1.0, 4.0), (18.0, 24)], 2, [(1.0, 4.0), (8.0, 16.0)], 2)",[-697.9846541  -742.01718626 -499.5593408 ]
758,"([(19.0, 22.0), (6.0, 15.0)], 4, [(19.0, 22.0), (16.0, 24)], 3)",[-0.15181435 -0.14590646 -0.14529935]
759,"([(1.0, 4.0), (16.0, 24)], 2, [(1.0, 4.0), (6.0, 14.0)], 2)",[-32.7557322 -32.6251265 -25.5298802]
760,"([(19.0, 22.0), (11.0, 19.0)], 4, [(19.0, 22.0), (21.0, 24)], 3)",[0. 0. 0.]
761,"([(19.0, 22.0), (0, 1.0)], 3, [(19.0, 22.0), (3.0, 11.0)], 2)",[-212.68511031 -216.00339765 -192.91078666]
762,"([(1.0, 4.0), (14.0, 23.0)], 2, [(1.0, 4.0), (4.0, 13.0)], 2)",[-53.33041673 -52.65796929 -53.10528983]
763,"([(1.0, 4.0), (12.0, 21.0)], 2, [(1.0, 4.0), (2.0, 11.0)], 2)",[-80.66661319 -82.24962934 -65.94306026]
764,"([(1.0, 4.0), (10.0, 19.0)], 2, [(1.0, 4.0), (0, 9.0)], 2)",[-140.94047516 -185.74210787 -176.45078098]
765,"([(19.0, 22.0), (5.0, 14.0)], 4, [(19.0, 22.0), (15.0, 24)], 2)",[-18.24286208  -0.36367886 -23.15534339]
766,"([(1.0, 4.0), (23.0, 24)], 2, [(1.0, 4.0), (13.0, 21.0)], 2)",[-490.23009875 -387.83675383 -474.91614067]
767,"([(1.0, 4.0), (9.0, 17.0)], 2, [(1.0, 4.0), (0, 7.0)], 2)",[-233.12559302 -170.62495108 -248.04492452]
768,"([(1.0, 4.0), (7.0, 15.0)], 2, [(1.0, 4.0), (0, 5.0)], 2)",[-443.21783471 -701.80666157 -697.87887503]
769,"([(1.0, 4.0), (19.0, 24)], 2, [(1.0, 4.0), (9.0, 18.0)], 2)",[-593.97278759 -405.55680787 -594.12256281]
770,"([(1.0, 4.0), (17.0, 24)], 2, [(1.0, 4.0), (7.0, 16.0)], 2)",[ -719.53466688 -1054.39662184 -1063.67536995]
771,"([(1.0, 4.0), (1.0, 10.0)], 2, [(1.0, 4.0), (0, 0.0)], 2)",[0. 0. 0.]
772,"([(1.0, 4.0), (14.0, 22.0)], 2, [(1.0, 4.0), (4.0, 12.0)], 2)",[-44.00821659 -44.1523204  -38.19740146]
773,"([(1.0, 4.0), (12.0, 20.0)], 2, [(1.0, 4.0), (2.0, 10.0)], 2)",[-87.84278029 -85.72510543 -68.83574119]
774,"([(1.0, 4.0), (24.0, 24)], 2, [(1.0, 4.0), (14.0, 23.0)], 3)",[-42.62696798 -41.18039755 -37.65146528]
775,"([(1.0, 4.0), (9.0, 18.0)], 2, [(1.0, 4.0), (0, 8.0)], 2)",[-119.32276177  -70.41211638 -114.1821598 ]
776,"([(1.0, 4.0), (22.0, 24)], 2, [(1.0, 4.0), (12.0, 21.0)], 3)",[-45.38791491 -45.6219261  -45.46473168]
777,"([(1.0, 4.0), (7.0, 15.0)], 3, [(1.0, 4.0), (0, 5.0)], 2)",[-0.28325653 -0.29053082 -0.28957679]
778,"([(1.0, 4.0), (20.0, 24)], 2, [(1.0, 4.0), (10.0, 19.0)], 3)",[-53.76048914 -57.77434682 -57.83261451]
779,"([(1.0, 4.0), (3.0, 12.0)], 3, [(1.0, 4.0), (0, 2.0)], 2)",[-0.13235097 -0.13220462 -0.13785607]
780,"([(1.0, 4.0), (18.0, 24)], 3, [(1.0, 4.0), (8.0, 16.0)], 3)",[-0.23166511 -0.23865965 -0.23882671]
781,"([(1.0, 4.0), (15.0, 23.0)], 3, [(1.0, 4.0), (5.0, 13.0)], 3)",[-0.35508999 -0.35276394 -0.35664405]
782,"([(1.0, 4.0), (12.0, 20.0)], 3, [(1.0, 4.0), (2.0, 10.0)], 3)",[-0.46189947 -0.49608715 -0.39320896]
783,"([(1.0, 4.0), (8.0, 17.0)], 3, [(1.0, 4.0), (0, 7.0)], 3)",[ -0.4148868  -41.51145947  -0.4157836 ]
784,"([(19.0, 22.0), (0, 6.0)], 4, [(19.0, 22.0), (8.0, 16.0)], 2)",[-43.34315631 -42.80759663 -35.48484748]
785,"([(1.0, 4.0), (24.0, 24)], 3, [(1.0, 4.0), (14.0, 23.0)], 3)",[-0.10849054 -0.11326204 -0.13018353]
786,"([(1.0, 4.0), (5.0, 13.0)], 3, [(1.0, 4.0), (0, 3.0)], 3)",[-0.2426818  -0.24536274 -0.24573195]
787,"([(1.0, 4.0), (21.0, 24)], 3, [(1.0, 4.0), (11.0, 19.0)], 3)",[-3.28527255 -2.8444054  -3.02890746]
788,"([(19.0, 22.0), (3.0, 11.0)], 4, [(19.0, 22.0), (13.0, 21.0)], 2)",[-127.3471682   -65.94125857 -110.10880886]
789,"([(1.0, 4.0), (1.0, 9.0)], 4, [(1.0, 4.0), (0, -1.0)], 3)",[0. 0. 0.]
790,"([(1.0, 4.0), (14.0, 22.0)], 4, [(1.0, 4.0), (4.0, 12.0)], 3)",[-0.22822543 -0.21855704 -0.21546594]
791,"([(19.0, 22.0), (13.0, 22.0)], 4, [(19.0, 22.0), (23.0, 24)], 2)",[0. 0. 0.]
792,"([(1.0, 4.0), (5.0, 14.0)], 4, [(1.0, 4.0), (0, 4.0)], 3)",[-0.1976813  -0.20011919 -0.20018352]
793,"([(1.0, 4.0), (17.0, 24)], 4, [(1.0, 4.0), (7.0, 15.0)], 2)",[-0.73714141 -0.72345531 -0.73858859]
794,"([(19.0, 22.0), (11.0, 19.0)], 4, [(19.0, 22.0), (21.0, 24)], 2)",[-0.01011635  0.          0.        ]
795,"([(1.0, 4.0), (2.0, 10.0)], 4, [(1.0, 4.0), (0, 0.0)], 2)",[0. 0. 0.]
796,"([(1.0, 4.0), (8.0, 16.0)], 4, [(1.0, 4.0), (0, 6.0)], 2)",[-0.28423348 -0.27027393 -0.28666082]
797,"([(1.0, 4.0), (19.0, 24)], 4, [(1.0, 4.0), (9.0, 17.0)], 2)",[-0.78620197 -0.77084166 -0.78838295]
798,"([(1.0, 4.0), (14.0, 23.0)], 4, [(1.0, 4.0), (4.0, 13.0)], 2)",[-0.57953418 -0.58697939 -0.58723122]
799,"([(19.0, 22.0), (0, 8.0)], 4, [(19.0, 22.0), (10.0, 18.0)], 2)",[-6.54637952 -6.85108424 -6.30794138]
800,"([(1.0, 4.0), (9.0, 18.0)], 4, [(1.0, 4.0), (0, 8.0)], 2)",[ -0.34771753 -13.45021852  -0.32491553]
801,"([(1.0, 4.0), (4.0, 12.0)], 4, [(1.0, 4.0), (0, 2.0)], 2)",[-0.01037724  0.          0.        ]
802,"([(1.0, 4.0), (20.0, 24)], 4, [(1.0, 4.0), (10.0, 19.0)], 2)",[-19.54728797  -0.89504541  -2.43166063]
803,"([(1.0, 4.0), (15.0, 24)], 4, [(1.0, 4.0), (5.0, 14.0)], 2)",[-0.69130085 -0.69293885 -0.692584  ]
804,"([(1.0, 4.0), (10.0, 19.0)], 4, [(1.0, 4.0), (0, 9.0)], 2)",[-0.47750641 -0.48375434 -0.5556516 ]
805,"([(1.0, 4.0), (5.0, 13.0)], 4, [(1.0, 4.0), (0, 3.0)], 2)",[-0.20991371 -0.2103885  -0.20988546]
806,"([(19.0, 22.0), (9.0, 18.0)], 4, [(19.0, 22.0), (19.0, 24)], 2)",[-0.18325332 -0.18409878 -0.18252826]
807,"([(1.0, 4.0), (22.0, 24)], 4, [(1.0, 4.0), (12.0, 20.0)], 2)",[-0.92187017 -6.70274133 -7.38102   ]
808,"([(1.0, 4.0), (12.0, 20.0)], 4, [(1.0, 4.0), (2.0, 10.0)], 2)",[-0.51706815 -0.50817832 -0.5250155 ]
809,"([(1.0, 4.0), (7.0, 15.0)], 4, [(1.0, 4.0), (0, 5.0)], 2)",[-0.2776018  -0.26935388 -0.27816265]
810,"([(1.0, 4.0), (1.0, 9.0)], 4, [(1.0, 4.0), (0, -1.0)], 2)",[0. 0. 0.]
811,"([(1.0, 4.0), (13.0, 21.0)], 4, [(1.0, 4.0), (3.0, 11.0)], 2)",[-0.52261982 -0.51340689 -0.52366534]
812,"([(23.0, 24), (19.0, 22.0)], 0, [(13.0, 22.0), (19.0, 22.0)], 1)",[-721.27481707 -763.45748955 -770.68876026]
813,"([(19.0, 22.0), (0, 8.0)], 4, [(19.0, 22.0), (9.0, 18.0)], 1)",[-178.327052   -168.79157777 -178.75446696]
814,"([(1.0, 4.0), (20.0, 24)], 4, [(1.0, 4.0), (10.0, 18.0)], 2)",[-0.84209571 -0.84479463 -0.82976072]
815,"([(1.0, 4.0), (15.0, 23.0)], 4, [(1.0, 4.0), (5.0, 13.0)], 2)",[-0.62850276 -0.6315222  -0.61996399]
816,"([(1.0, 4.0), (10.0, 18.0)], 4, [(1.0, 4.0), (0, 8.0)], 2)",[-0.42508125 -3.08423107 -0.43114434]
817,"([(19.0, 22.0), (8.0, 17.0)], 2, [(19.0, 22.0), (18.0, 24)], 1)",[ -851.23027737 -1007.73322294 -1000.54607729]
818,"([(22.0, 24), (19.0, 22.0)], 1, [(12.0, 20.0), (19.0, 22.0)], 1)",[  -5.8405768  -450.64593865   -3.85451441]
819,"([(19.0, 24), (19.0, 22.0)], 2, [(9.0, 17.0), (19.0, 22.0)], 1)",[-3.4513389  -6.91767048 -6.77377029]
820,"([(17.0, 24), (19.0, 22.0)], 2, [(7.0, 15.0), (19.0, 22.0)], 1)",[-9.84026413 -5.53225947 -9.31390124]
821,"([(12.0, 21.0), (19.0, 22.0)], 2, [(2.0, 11.0), (19.0, 22.0)], 1)",[-22.42799389 -30.74589668  -0.87851216]
822,"([(10.0, 19.0), (19.0, 22.0)], 2, [(0, 9.0), (19.0, 22.0)], 1)",[-100.85688318  -99.21524912 -105.21318656]
823,"([(9.0, 17.0), (19.0, 22.0)], 2, [(0, 7.0), (19.0, 22.0)], 1)",[-186.8329435  -194.66157506 -172.44039596]
824,"([(7.0, 16.0), (19.0, 22.0)], 2, [(0, 6.0), (19.0, 22.0)], 1)",[ -89.73761618  -87.22452877 -102.43841951]
825,"([(6.0, 15.0), (19.0, 22.0)], 1, [(0, 5.0), (19.0, 22.0)], 1)",[-428.9534232  -556.36139143 -502.03302643]
826,"([(19.0, 22.0), (0, 7.0)], 2, [(19.0, 22.0), (9.0, 17.0)], 2)",[-82.04973277 -81.67247254 -80.72612969]
827,"([(19.0, 22.0), (0, 9.0)], 2, [(19.0, 22.0), (10.0, 19.0)], 2)",[-98.31600098 -98.75043858 -92.1591694 ]
828,"([(19.0, 22.0), (11.0, 20.0)], 0, [(19.0, 22.0), (21.0, 24)], 1)",[-50.00803662 -38.73380482 -50.        ]
829,"([(19.0, 22.0), (12.0, 20.0)], 0, [(19.0, 22.0), (22.0, 24)], 1)",[-1.34516052e-02 -5.00077540e+01 -5.00000000e+01]
830,"([(19.0, 22.0), (13.0, 21.0)], 1, [(19.0, 22.0), (23.0, 24)], 1)",[-4.94899200e-02 -5.00000000e+01 -3.97051032e-02]
831,"([(19.0, 22.0), (2.0, 11.0)], 0, [(19.0, 22.0), (12.0, 21.0)], 2)",[-424.47540909 -429.85377345 -406.9694768 ]
832,"([(19.0, 22.0), (14.0, 22.0)], 1, [(19.0, 22.0), (24.0, 24)], 1)",[0. 0. 0.]
833,"([(19.0, 22.0), (5.0, 13.0)], 1, [(19.0, 22.0), (15.0, 23.0)], 2)",[-145.45661165 -176.95790555 -161.27741553]
834,"([(19.0, 22.0), (5.0, 14.0)], 1, [(19.0, 22.0), (15.0, 24)], 2)",[-177.94338613 -219.00772271 -192.20310435]
835,"([(19.0, 22.0), (7.0, 15.0)], 1, [(19.0, 22.0), (17.0, 24)], 2)",[-398.14440243 -474.42662418 -450.77340998]
836,"([(19.0, 22.0), (8.0, 16.0)], 1, [(19.0, 22.0), (18.0, 24)], 2)",[-880.9872582  -921.19231543 -802.15733242]
837,"([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 2)",[-899.46516577 -525.53108348 -939.49939851]
838,"([(19.0, 22.0), (0, 4.0)], 0, [(19.0, 22.0), (6.0, 14.0)], 2)",[-5843.29237235 -6801.53325169 -6012.31514297]
839,"([(0, 0.0), (1.0, 4.0)], 1, [(1.0, 10.0), (1.0, 4.0)], 1)",[  -7.83492247 -411.49042584   -6.57871348]
840,"([(19.0, 22.0), (0, 7.0)], 0, [(19.0, 22.0), (8.0, 17.0)], 2)",[-5362.58564635 -5266.5197549  -5368.4369269 ]
841,"([(5.0, 14.0), (19.0, 22.0)], 0, [(0, 4.0), (19.0, 22.0)], 1)",[-1.90109353e-02 -2.22734926e-02 -5.00000000e+01]
842,"([(4.0, 13.0), (19.0, 22.0)], 1, [(0, 3.0), (19.0, 22.0)], 1)",[ -0.15311744 -50.          -0.15841051]
843,"([(14.0, 22.0), (19.0, 22.0)], 1, [(4.0, 12.0), (19.0, 22.0)], 2)",[ -71.79399744 -460.31113354  -94.92780575]
844,"([(13.0, 21.0), (19.0, 22.0)], 1, [(3.0, 11.0), (19.0, 22.0)], 2)",[ -81.29111367 -267.08194269  -79.44527413]
845,"([(11.0, 20.0), (19.0, 22.0)], 1, [(1.0, 10.0), (19.0, 22.0)], 2)",[ -58.96552662 -113.01606797  -58.75815153]
846,"([(10.0, 18.0), (19.0, 22.0)], 2, [(0, 8.0), (19.0, 22.0)], 2)",[-105.26702614 -153.94935535 -159.20745139]
847,"([(8.0, 16.0), (19.0, 22.0)], 2, [(0, 6.0), (19.0, 22.0)], 2)",[-176.24232203 -200.12331801  -67.4512116 ]
848,"([(5.0, 13.0), (19.0, 22.0)], 3, [(0, 3.0), (19.0, 22.0)], 2)",[-0.23177763 -0.23240526 -0.23260264]
849,"([(20.0, 24), (19.0, 22.0)], 1, [(10.0, 18.0), (19.0, 22.0)], 3)",[-417.05447419 -464.90806529 -352.43505234]
850,"([(21.0, 24), (19.0, 22.0)], 1, [(11.0, 20.0), (19.0, 22.0)], 3)",[-200.51276788 -207.996714   -208.19157165]
851,"([(2.0, 10.0), (19.0, 22.0)], 3, [(0, 0.0), (19.0, 22.0)], 2)",[0. 0. 0.]
852,"([(18.0, 24), (19.0, 22.0)], 2, [(8.0, 17.0), (19.0, 22.0)], 3)",[-52.2445361  -54.58152126 -54.56182276]
853,"([(16.0, 24), (19.0, 22.0)], 2, [(6.0, 15.0), (19.0, 22.0)], 3)",[ -60.44013971 -188.05756209 -205.81618295]
854,"([(12.0, 20.0), (19.0, 22.0)], 3, [(2.0, 10.0), (19.0, 22.0)], 3)",[-0.28500634 -0.29630113 -0.29087975]
855,"([(9.0, 17.0), (19.0, 22.0)], 3, [(0, 7.0), (19.0, 22.0)], 3)",[-0.28605368 -0.2929346  -0.28739126]
856,"([(5.0, 14.0), (19.0, 22.0)], 4, [(0, 4.0), (19.0, 22.0)], 3)",[-0.19114036 -0.19102864 -0.19237189]
857,"([(19.0, 22.0), (9.0, 17.0)], 0, [(19.0, 22.0), (19.0, 24)], 2)",[  -0.77354209  -21.31497661 -537.07124121]
858,"([(1.0, 10.0), (19.0, 22.0)], 4, [(0, 0.0), (19.0, 22.0)], 3)",[0. 0. 0.]
859,"([(19.0, 22.0), (9.0, 18.0)], 1, [(19.0, 22.0), (19.0, 24)], 2)",[ -0.37713802 -97.5         -0.38885008]
860,"([(19.0, 22.0), (0, 7.0)], 0, [(19.0, 22.0), (9.0, 17.0)], 2)",[-6808.54717785 -5841.93494725 -5849.61743351]
861,"([(19.0, 22.0), (10.0, 18.0)], 0, [(19.0, 22.0), (20.0, 24)], 2)",[ -0.2116111  -50.00690272 -50.        ]
862,"([(19.0, 22.0), (10.0, 18.0)], 1, [(19.0, 22.0), (20.0, 24)], 2)",[-5.86073591e-01 -6.59499814e+02 -5.94733556e-01]
863,"([(19.0, 22.0), (0, 9.0)], 1, [(19.0, 22.0), (10.0, 19.0)], 2)",[ -86.33626245 -214.59659527 -178.60282844]
864,"([(19.0, 22.0), (10.0, 19.0)], 0, [(19.0, 22.0), (20.0, 24)], 2)",[-3.56543725e-02 -5.00000000e+01 -9.75000000e+01]
865,"([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (0, 9.0)], 3)",[-3371.00829856 -3444.11998444 -1713.54214385]
866,"([(19.0, 22.0), (11.0, 19.0)], 0, [(19.0, 22.0), (21.0, 24)], 2)",[-50.01198017 -50.         -50.        ]
867,"([(19.0, 22.0), (11.0, 20.0)], 1, [(19.0, 22.0), (21.0, 24)], 2)",[-2.38038161e-01 -3.80957732e+02 -2.24104411e-01]
868,"([(19.0, 22.0), (13.0, 21.0)], 1, [(19.0, 22.0), (23.0, 24)], 2)",[ -0.05159967 -50.          -0.05016225]
869,"([(19.0, 22.0), (0, 1.0)], 1, [(19.0, 22.0), (2.0, 11.0)], 3)",[ -80.03718789 -147.0125      -75.59763103]
870,"([(1.0, 4.0), (23.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 1)",[-407.68077177 -499.38359987 -488.89869534]
871,"([(1.0, 4.0), (23.0, 24)], 1, [(1.0, 4.0), (13.0, 21.0)], 1)",[  -2.48353714 -215.23416      -1.88513711]
872,"([(19.0, 22.0), (6.0, 14.0)], 2, [(19.0, 22.0), (16.0, 24)], 2)",[-381.79952391 -210.70843039 -375.96940471]
873,"([(19.0, 22.0), (0, 2.0)], 0, [(19.0, 22.0), (4.0, 12.0)], 3)",[-1224.07401618 -1042.89197224 -1217.34295259]
874,"([(1.0, 4.0), (22.0, 24)], 0, [(1.0, 4.0), (12.0, 21.0)], 1)",[-242.14983968 -186.55714886 -198.50499375]
875,"([(19.0, 22.0), (0, 3.0)], 1, [(19.0, 22.0), (5.0, 13.0)], 3)",[-307.18826807 -365.38129569 -237.70747486]
876,"([(19.0, 22.0), (10.0, 18.0)], 2, [(19.0, 22.0), (20.0, 24)], 2)",[-0.30017534 -0.29905118 -0.29857135]
877,"([(19.0, 22.0), (12.0, 21.0)], 3, [(19.0, 22.0), (22.0, 24)], 2)",[0. 0. 0.]
878,"([(1.0, 4.0), (18.0, 24)], 2, [(1.0, 4.0), (8.0, 17.0)], 1)",[-2.25372608 -2.41014117 -2.3798976 ]
879,"([(19.0, 22.0), (0, 5.0)], 1, [(19.0, 22.0), (6.0, 15.0)], 3)",[-774.49427086 -897.83155678 -870.19732022]
880,"([(19.0, 22.0), (0, 6.0)], 1, [(19.0, 22.0), (8.0, 16.0)], 3)",[-1970.53834679 -2004.23856809 -1948.31424533]
881,"([(19.0, 22.0), (0, 8.0)], 2, [(19.0, 22.0), (9.0, 18.0)], 3)",[-0.68699164 -0.68601153 -0.67396446]
882,"([(19.0, 22.0), (1.0, 10.0)], 2, [(19.0, 22.0), (11.0, 20.0)], 3)",[-1.13753607 -1.21071354 -1.3447303 ]
883,"([(19.0, 22.0), (3.0, 12.0)], 2, [(19.0, 22.0), (13.0, 22.0)], 3)",[-3.2639113  -3.77996431 -3.29203508]
884,"([(19.0, 22.0), (5.0, 14.0)], 2, [(19.0, 22.0), (15.0, 24)], 3)",[ -8.60419373  -8.31879352 -10.51396425]
885,"([(0, 7.0), (1.0, 4.0)], 1, [(8.0, 17.0), (1.0, 4.0)], 1)",[ -0.73547452 -50.          -0.77961531]
886,"([(1.0, 4.0), (20.0, 24)], 2, [(1.0, 4.0), (10.0, 18.0)], 2)",[-407.00039111 -633.04859519 -624.31826931]
887,"([(0, 8.0), (1.0, 4.0)], 1, [(9.0, 18.0), (1.0, 4.0)], 1)",[  -0.97888248 -119.59722511   -1.00029782]
888,"([(19.0, 22.0), (0, 4.0)], 2, [(19.0, 22.0), (6.0, 14.0)], 2)",[-799.76227601 -807.77801085 -814.59926524]
889,"([(19.0, 22.0), (10.0, 19.0)], 2, [(19.0, 22.0), (20.0, 24)], 3)",[-0.11510052 -0.11988724 -0.11976489]
890,"([(0, 9.0), (1.0, 4.0)], 0, [(10.0, 19.0), (1.0, 4.0)], 1)",[-784.25972323 -766.2917074  -804.64489101]
891,"([(19.0, 22.0), (12.0, 20.0)], 2, [(19.0, 22.0), (22.0, 24)], 3)",[-0.09574489 -0.0870669  -0.08608056]
892,"([(19.0, 22.0), (0, 8.0)], 2, [(19.0, 22.0), (10.0, 18.0)], 2)",[-101.91663008  -95.38781188  -94.91787731]
893,"([(1.0, 4.0), (16.0, 24)], 0, [(1.0, 4.0), (6.0, 14.0)], 2)",[-6932.13863274 -6466.44700129 -6922.95698227]
894,"([(19.0, 22.0), (14.0, 22.0)], 2, [(19.0, 22.0), (24.0, 24)], 3)",[0. 0. 0.]
895,"([(19.0, 22.0), (3.0, 12.0)], 2, [(19.0, 22.0), (13.0, 22.0)], 2)",[-134.46167946 -124.53127123 -134.77256613]
896,"([(19.0, 22.0), (0, -1.0)], 2, [(19.0, 22.0), (1.0, 9.0)], 3)",[-0.31614834 -0.34165618 -0.36581588]
897,"([(19.0, 22.0), (0, 1.0)], 2, [(19.0, 22.0), (3.0, 11.0)], 3)",[-1.56532481 -1.35946861 -1.46758658]
898,"([(19.0, 22.0), (7.0, 15.0)], 2, [(19.0, 22.0), (17.0, 24)], 2)",[-266.35178331 -306.84930544 -110.34470316]
899,"([(19.0, 22.0), (0, 3.0)], 2, [(19.0, 22.0), (5.0, 13.0)], 3)",[-15.65084527 -10.13390747 -10.85188066]
900,"([(19.0, 22.0), (0, 5.0)], 2, [(19.0, 22.0), (7.0, 15.0)], 3)",[-88.30290563 -33.10140892 -57.091609  ]
901,"([(1.0, 9.0), (1.0, 4.0)], 0, [(11.0, 19.0), (1.0, 4.0)], 1)",[-187.74375    -230.27221248 -198.50499375]
902,"([(19.0, 22.0), (0, 7.0)], 2, [(19.0, 22.0), (8.0, 17.0)], 3)",[-207.6738932   -23.02843925 -173.75055705]
