,state,Actions Rewards
546,"(([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (22.0, 24)], 3, [(1.0, 4.0), (12.0, 20.0)], 2))",[-333.11899453 -348.25826241 -332.80687633]
547,"(([(1.0, 4.0), (22.0, 24)], 3, [(1.0, 4.0), (12.0, 20.0)], 2), ([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 2))",[-303.26702346 -303.68016229 -298.91663802]
548,"(([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (13.0, 22.0)], 2))",[-197.60702608 -194.06460242 -190.59061376]
549,"(([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (13.0, 22.0)], 2), ([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 2))",[-185.54107696 -181.35436117 -180.52162895]
550,"(([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (22.0, 24)], 4, [(1.0, 4.0), (12.0, 21.0)], 2))",[-191.72238684 -140.48968578 -148.55560217]
551,"(([(1.0, 4.0), (22.0, 24)], 4, [(1.0, 4.0), (12.0, 21.0)], 2), ([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 2))",[-135.01528067 -128.76640607 -126.96221854]
552,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, -1.0)], 1, [(19.0, 22.0), (0, 9.0)], 2))",[0. 0. 0.]
553,"(([(19.0, 22.0), (0, -1.0)], 1, [(19.0, 22.0), (0, 9.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-8.53459899e-03 -5.00000000e+01 -2.12060607e-02]
554,"(([(19.0, 22.0), (2.0, 11.0)], 1, [(19.0, 22.0), (12.0, 21.0)], 1), ([(24.0, 24), (19.0, 22.0)], 3, [(14.0, 22.0), (19.0, 22.0)], 3))",[-0.01192041  0.          0.        ]
555,"(([(19.0, 22.0), (0, 1.0)], 0, [(19.0, 22.0), (3.0, 11.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-330.71300939 -300.12269803 -296.27490644]
556,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 1.0)], 0, [(19.0, 22.0), (3.0, 11.0)], 2))",[-9.24300017 -1.74862645 -0.4385258 ]
557,"(([(24.0, 24), (19.0, 22.0)], 3, [(14.0, 22.0), (19.0, 22.0)], 3), ([(19.0, 22.0), (2.0, 11.0)], 1, [(19.0, 22.0), (12.0, 21.0)], 1))",[-0.0123348  0.         0.       ]
558,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (0, 9.0)], 3))",[-1106.99781467  -279.47685258  -956.79462191]
559,"(([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (0, 9.0)], 3), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-4055.18861654 -4232.60417616 -4202.33152287]
560,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 1.0)], 0, [(19.0, 22.0), (2.0, 11.0)], 3))",[-195.24544245 -178.17529188 -175.14724354]
561,"(([(19.0, 22.0), (0, 1.0)], 0, [(19.0, 22.0), (2.0, 11.0)], 3), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-563.51622135 -651.23190634 -674.6433801 ]
562,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 1.0)], 0, [(19.0, 22.0), (3.0, 11.0)], 3))",[ -77.44080166  -67.43434398 -127.32543521]
563,"(([(19.0, 22.0), (0, 1.0)], 0, [(19.0, 22.0), (3.0, 11.0)], 3), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-862.21572453 -854.69410072 -860.72043217]
564,"(([(0, 0.0), (1.0, 4.0)], 0, [(1.0, 10.0), (1.0, 4.0)], 3), ([(1.0, 4.0), (13.0, 21.0)], 1, [(1.0, 4.0), (3.0, 11.0)], 1))",[-956.45701901 -945.85452805 -935.0028847 ]
565,"(([(1.0, 4.0), (13.0, 21.0)], 1, [(1.0, 4.0), (3.0, 11.0)], 1), ([(0, 0.0), (1.0, 4.0)], 0, [(1.0, 10.0), (1.0, 4.0)], 3))",[-32.12639686 -50.         -31.24703332]
566,"(([(0, 0.0), (1.0, 4.0)], 0, [(1.0, 10.0), (1.0, 4.0)], 3), ([(1.0, 4.0), (12.0, 20.0)], 1, [(1.0, 4.0), (2.0, 10.0)], 1))",[-1063.44352409 -1025.89329327 -1048.80565077]
567,"(([(1.0, 4.0), (12.0, 20.0)], 1, [(1.0, 4.0), (2.0, 10.0)], 1), ([(0, 0.0), (1.0, 4.0)], 0, [(1.0, 10.0), (1.0, 4.0)], 3))",[ -66.24587747 -138.37968229  -65.38590728]
568,"(([(0, 0.0), (1.0, 4.0)], 0, [(1.0, 10.0), (1.0, 4.0)], 3), ([(1.0, 4.0), (10.0, 19.0)], 1, [(1.0, 4.0), (0, 9.0)], 1))",[-1125.01545115 -1113.92008677 -1168.58728721]
569,"(([(1.0, 4.0), (10.0, 19.0)], 1, [(1.0, 4.0), (0, 9.0)], 1), ([(0, 0.0), (1.0, 4.0)], 0, [(1.0, 10.0), (1.0, 4.0)], 3))",[-133.50562813 -194.57016613 -132.41531533]
570,"(([(0, 0.0), (1.0, 4.0)], 0, [(1.0, 10.0), (1.0, 4.0)], 3), ([(1.0, 4.0), (9.0, 18.0)], 1, [(1.0, 4.0), (0, 8.0)], 1))",[-1496.20773796 -1420.29848594 -1438.54592078]
571,"(([(1.0, 4.0), (9.0, 18.0)], 1, [(1.0, 4.0), (0, 8.0)], 1), ([(0, 0.0), (1.0, 4.0)], 0, [(1.0, 10.0), (1.0, 4.0)], 3))",[-236.56774226 -299.17416051 -243.46311457]
572,"(([(0, 0.0), (1.0, 4.0)], 0, [(1.0, 10.0), (1.0, 4.0)], 3), ([(1.0, 4.0), (8.0, 16.0)], 1, [(1.0, 4.0), (0, 6.0)], 1))",[-2421.637466   -2312.65024589 -2417.34021072]
573,"(([(1.0, 4.0), (8.0, 16.0)], 1, [(1.0, 4.0), (0, 6.0)], 1), ([(0, 0.0), (1.0, 4.0)], 0, [(1.0, 10.0), (1.0, 4.0)], 3))",[-487.04460513 -628.03193985 -483.90752929]
574,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 1.0)], 2, [(19.0, 22.0), (2.0, 11.0)], 2))",[-111.75384096 -115.43755307 -109.89663546]
575,"(([(19.0, 22.0), (0, 1.0)], 2, [(19.0, 22.0), (2.0, 11.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-174.30307996 -153.41861337 -154.57264868]
576,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, -1.0)], 2, [(19.0, 22.0), (1.0, 9.0)], 3))",[-72.37647951 -77.28092597 -70.58325358]
577,"(([(19.0, 22.0), (0, -1.0)], 2, [(19.0, 22.0), (1.0, 9.0)], 3), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-72.31957665 -73.32353879 -74.79980481]
578,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 1.0)], 2, [(19.0, 22.0), (3.0, 11.0)], 3))",[-222.13877278 -172.39723322 -168.30509056]
579,"(([(19.0, 22.0), (0, 1.0)], 2, [(19.0, 22.0), (3.0, 11.0)], 3), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-172.50546378 -174.71288679 -169.04044591]
580,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 0.0)], 3, [(19.0, 22.0), (1.0, 10.0)], 2))",[-226.60036913 -189.93026422 -182.3069135 ]
581,"(([(19.0, 22.0), (0, 0.0)], 3, [(19.0, 22.0), (1.0, 10.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-189.80051471 -188.33709702 -188.68501758]
582,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 2.0)], 3, [(19.0, 22.0), (3.0, 12.0)], 2))",[-194.1596518  -230.20983263 -197.70755881]
583,"(([(19.0, 22.0), (0, 2.0)], 3, [(19.0, 22.0), (3.0, 12.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-204.69305397 -187.48122637 -178.82032497]
584,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 2.0)], 4, [(19.0, 22.0), (3.0, 12.0)], 2))",[-292.22263232 -296.37419407 -292.08391615]
585,"(([(19.0, 22.0), (0, 2.0)], 4, [(19.0, 22.0), (3.0, 12.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-192.283658   -182.27800887 -180.90703457]
586,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 0.0)], 4, [(19.0, 22.0), (2.0, 10.0)], 2))",[-241.35086708 -231.57309878 -228.89844418]
587,"(([(19.0, 22.0), (0, 0.0)], 4, [(19.0, 22.0), (2.0, 10.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-228.91958103 -199.33431893 -228.97778404]
588,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, -1.0)], 4, [(19.0, 22.0), (1.0, 9.0)], 2))",[-207.87571914 -236.38916997 -236.35714209]
589,"(([(19.0, 22.0), (0, -1.0)], 4, [(19.0, 22.0), (1.0, 9.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-207.9921159  -191.75247729 -205.10694282]
590,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 1.0)], 4, [(19.0, 22.0), (2.0, 11.0)], 2))",[-366.87507616 -390.22610711 -364.75504175]
591,"(([(19.0, 22.0), (0, 1.0)], 4, [(19.0, 22.0), (2.0, 11.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-210.53571045 -225.36966074 -224.1558978 ]
592,"(([(3.0, 11.0), (1.0, 4.0)], 0, [(13.0, 21.0), (1.0, 4.0)], 2), ([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 1))",[-97.5 -97.5 -50. ]
593,"(([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 1), ([(3.0, 11.0), (1.0, 4.0)], 0, [(13.0, 21.0), (1.0, 4.0)], 2))",[-2.53580520e-02 -1.60726238e-02 -5.00000000e+01]
594,"(([(3.0, 12.0), (1.0, 4.0)], 0, [(13.0, 22.0), (1.0, 4.0)], 2), ([(19.0, 22.0), (0, 0.0)], 1, [(19.0, 22.0), (2.0, 10.0)], 1))",[-50. -50. -50.]
595,"(([(19.0, 22.0), (0, 0.0)], 1, [(19.0, 22.0), (2.0, 10.0)], 1), ([(3.0, 12.0), (1.0, 4.0)], 0, [(13.0, 22.0), (1.0, 4.0)], 2))",[-1.97112372e-02 -5.00000000e+01 -1.93463229e-02]
596,"(([(4.0, 12.0), (1.0, 4.0)], 0, [(14.0, 22.0), (1.0, 4.0)], 2), ([(19.0, 22.0), (0, 2.0)], 1, [(19.0, 22.0), (3.0, 12.0)], 1))",[-50.00036947   0.           0.        ]
597,"(([(19.0, 22.0), (0, 2.0)], 1, [(19.0, 22.0), (3.0, 12.0)], 1), ([(4.0, 12.0), (1.0, 4.0)], 0, [(14.0, 22.0), (1.0, 4.0)], 2))",[-0.01381103  0.          0.        ]
598,"(([(5.0, 13.0), (1.0, 4.0)], 0, [(15.0, 23.0), (1.0, 4.0)], 2), ([(19.0, 22.0), (0, -1.0)], 2, [(19.0, 22.0), (1.0, 9.0)], 2))",[-52.25051013 -97.5        -50.        ]
599,"(([(19.0, 22.0), (0, -1.0)], 2, [(19.0, 22.0), (1.0, 9.0)], 2), ([(5.0, 13.0), (1.0, 4.0)], 0, [(15.0, 23.0), (1.0, 4.0)], 2))",[-2.26163791 -0.02148546 -0.01507919]
600,"(([(6.0, 14.0), (1.0, 4.0)], 0, [(16.0, 24), (1.0, 4.0)], 2), ([(19.0, 22.0), (0, -1.0)], 3, [(19.0, 22.0), (1.0, 9.0)], 2))",[-50.00059307 -83.41395813 -96.27092726]
601,"(([(19.0, 22.0), (0, -1.0)], 3, [(19.0, 22.0), (1.0, 9.0)], 2), ([(6.0, 14.0), (1.0, 4.0)], 0, [(16.0, 24), (1.0, 4.0)], 2))",[ -2.26276609 -33.43604774 -47.64202717]
602,"(([(8.0, 16.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 2), ([(19.0, 22.0), (0, 1.0)], 3, [(19.0, 22.0), (3.0, 11.0)], 2))",[-276.06470021 -284.67308235 -352.45778017]
603,"(([(19.0, 22.0), (0, 1.0)], 3, [(19.0, 22.0), (3.0, 11.0)], 2), ([(8.0, 16.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 2))",[-162.89052305 -241.30185249 -181.03977273]
604,"(([(19.0, 22.0), (5.0, 14.0)], 4, [(19.0, 22.0), (15.0, 24)], 2), ([(23.0, 24), (19.0, 22.0)], 1, [(13.0, 22.0), (19.0, 22.0)], 1))",[-0.01613737  0.          0.        ]
605,"(([(23.0, 24), (19.0, 22.0)], 1, [(13.0, 22.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (5.0, 14.0)], 4, [(19.0, 22.0), (15.0, 24)], 2))",[-0.01663511  0.          0.        ]
606,"(([(19.0, 22.0), (8.0, 16.0)], 2, [(19.0, 22.0), (18.0, 24)], 2), ([(22.0, 24), (19.0, 22.0)], 1, [(12.0, 20.0), (19.0, 22.0)], 1))",[-405.55733816 -415.18472642 -399.50065301]
607,"(([(22.0, 24), (19.0, 22.0)], 1, [(12.0, 20.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (8.0, 16.0)], 2, [(19.0, 22.0), (18.0, 24)], 2))",[-168.86858797 -237.13583037 -173.73205776]
608,"(([(12.0, 21.0), (19.0, 22.0)], 2, [(2.0, 11.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (24.0, 24)], 0, [(1.0, 4.0), (14.0, 22.0)], 1))",[-0.01078014 -0.02135013 -0.02100025]
609,"(([(1.0, 4.0), (24.0, 24)], 0, [(1.0, 4.0), (14.0, 22.0)], 1), ([(12.0, 21.0), (19.0, 22.0)], 2, [(2.0, 11.0), (19.0, 22.0)], 2))",[-2.34294654e-02 -2.17002064e-02 -5.00000000e+01]
610,"(([(1.0, 4.0), (23.0, 24)], 1, [(1.0, 4.0), (13.0, 22.0)], 1), ([(10.0, 19.0), (19.0, 22.0)], 2, [(0, 9.0), (19.0, 22.0)], 2))",[-1.83554998e-02 -5.00000000e+01 -1.83777990e-02]
611,"(([(10.0, 19.0), (19.0, 22.0)], 2, [(0, 9.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (23.0, 24)], 1, [(1.0, 4.0), (13.0, 22.0)], 1))",[-0.01078014 -0.01032058 -0.01076401]
612,"(([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 20.0)], 1), ([(9.0, 17.0), (19.0, 22.0)], 2, [(0, 7.0), (19.0, 22.0)], 2))",[-1.27791563e-02 -5.00003761e+01  0.00000000e+00]
613,"(([(9.0, 17.0), (19.0, 22.0)], 2, [(0, 7.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 20.0)], 1))",[-0.01190327 -0.01112988  0.        ]
614,"(([(2.0, 10.0), (1.0, 4.0)], 2, [(12.0, 20.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (1.0, 10.0)], 3))",[-0.03305009 -0.04274015 -0.0432052 ]
615,"(([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (1.0, 10.0)], 3), ([(2.0, 10.0), (1.0, 4.0)], 2, [(12.0, 20.0), (1.0, 4.0)], 1))",[-147.00580625 -149.31874375 -155.23987969]
616,"(([(4.0, 12.0), (1.0, 4.0)], 2, [(14.0, 22.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (1.0, 10.0)], 3))",[-0.05504514 -0.09541362 -0.07337471]
617,"(([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (1.0, 10.0)], 3), ([(4.0, 12.0), (1.0, 4.0)], 2, [(14.0, 22.0), (1.0, 4.0)], 1))",[-247.92306473 -200.77343294 -205.01546777]
618,"(([(6.0, 14.0), (1.0, 4.0)], 2, [(16.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (1.0, 10.0)], 3))",[-0.40862758 -0.44694647 -0.48555227]
619,"(([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (1.0, 10.0)], 3), ([(6.0, 14.0), (1.0, 4.0)], 2, [(16.0, 24), (1.0, 4.0)], 1))",[-150.44804009  -99.87960775 -109.86608096]
620,"(([(7.0, 16.0), (1.0, 4.0)], 2, [(17.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (1.0, 10.0)], 3))",[-49.20998475 -35.25272617 -47.69018396]
621,"(([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (1.0, 10.0)], 3), ([(7.0, 16.0), (1.0, 4.0)], 2, [(17.0, 24), (1.0, 4.0)], 1))",[-492.07727968 -504.41450017 -386.3325553 ]
622,"(([(8.0, 17.0), (1.0, 4.0)], 1, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (1.0, 10.0)], 3))",[-801.34547463 -845.89310775 -811.12755779]
623,"(([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (1.0, 10.0)], 3), ([(8.0, 17.0), (1.0, 4.0)], 1, [(18.0, 24), (1.0, 4.0)], 1))",[-3664.22449496 -3711.79612319 -3727.39615061]
624,"(([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1), ([(21.0, 24), (19.0, 22.0)], 0, [(11.0, 20.0), (19.0, 22.0)], 3))",[-300.91647297 -307.04628095 -297.38998023]
625,"(([(21.0, 24), (19.0, 22.0)], 0, [(11.0, 20.0), (19.0, 22.0)], 3), ([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1))",[-1524.84892469 -1529.08124471 -1517.25663809]
626,"(([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1), ([(24.0, 24), (19.0, 22.0)], 2, [(14.0, 23.0), (19.0, 22.0)], 3))",[-61.6810299  -59.55753211 -57.61486506]
627,"(([(24.0, 24), (19.0, 22.0)], 2, [(14.0, 23.0), (19.0, 22.0)], 3), ([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1))",[-28.09895033 -30.27058344 -34.34362578]
628,"(([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1), ([(22.0, 24), (19.0, 22.0)], 2, [(12.0, 20.0), (19.0, 22.0)], 3))",[-204.85009973 -209.37450664 -209.38957747]
629,"(([(22.0, 24), (19.0, 22.0)], 2, [(12.0, 20.0), (19.0, 22.0)], 3), ([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1))",[-202.0777249  -200.49313863 -201.82595673]
630,"(([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1), ([(23.0, 24), (19.0, 22.0)], 3, [(13.0, 21.0), (19.0, 22.0)], 2))",[-186.65460541 -189.67730583 -226.53706596]
631,"(([(23.0, 24), (19.0, 22.0)], 3, [(13.0, 21.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1))",[-228.86204341 -211.31032973 -200.34093408]
632,"(([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1), ([(21.0, 24), (19.0, 22.0)], 4, [(11.0, 20.0), (19.0, 22.0)], 2))",[-301.82487573 -308.35298943 -302.88289132]
633,"(([(21.0, 24), (19.0, 22.0)], 4, [(11.0, 20.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1))",[-218.28695814 -221.81060832 -212.50508963]
634,"(([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1), ([(24.0, 24), (19.0, 22.0)], 4, [(14.0, 22.0), (19.0, 22.0)], 2))",[-255.78195634 -236.66279111 -207.09598415]
635,"(([(24.0, 24), (19.0, 22.0)], 4, [(14.0, 22.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1))",[-224.52404743 -194.13037314 -204.83310543]
636,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (2.0, 10.0)], 3))",[-225.0909032  -225.13357116 -220.30883581]
637,"(([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (2.0, 10.0)], 3), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-1269.69705991 -1497.31061081 -1481.981404  ]
638,"(([(19.0, 22.0), (8.0, 17.0)], 1, [(19.0, 22.0), (18.0, 24)], 2), ([(24.0, 24), (19.0, 22.0)], 0, [(14.0, 22.0), (19.0, 22.0)], 1))",[-555.07114399 -506.30151658 -555.31065696]
639,"(([(24.0, 24), (19.0, 22.0)], 0, [(14.0, 22.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (8.0, 17.0)], 1, [(19.0, 22.0), (18.0, 24)], 2))",[-506.35519681 -515.57884325 -518.65479615]
640,"(([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 2), ([(23.0, 24), (19.0, 22.0)], 1, [(13.0, 21.0), (19.0, 22.0)], 1))",[-566.97464755 -578.68960834 -580.37370313]
641,"(([(23.0, 24), (19.0, 22.0)], 1, [(13.0, 21.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 2))",[-581.34022656 -611.99655573 -555.45384962]
642,"(([(19.0, 22.0), (5.0, 13.0)], 1, [(19.0, 22.0), (15.0, 23.0)], 3), ([(24.0, 24), (19.0, 22.0)], 1, [(14.0, 22.0), (19.0, 22.0)], 2))",[-0.01223656  0.          0.        ]
643,"(([(24.0, 24), (19.0, 22.0)], 1, [(14.0, 22.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (5.0, 13.0)], 1, [(19.0, 22.0), (15.0, 23.0)], 3))",[-0.01460974  0.          0.        ]
644,"(([(19.0, 22.0), (5.0, 14.0)], 1, [(19.0, 22.0), (15.0, 24)], 3), ([(23.0, 24), (19.0, 22.0)], 1, [(13.0, 21.0), (19.0, 22.0)], 2))",[-0.01223656  0.          0.        ]
645,"(([(23.0, 24), (19.0, 22.0)], 1, [(13.0, 21.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (5.0, 14.0)], 1, [(19.0, 22.0), (15.0, 24)], 3))",[-0.01460974  0.          0.        ]
646,"(([(19.0, 22.0), (6.0, 15.0)], 1, [(19.0, 22.0), (16.0, 24)], 3), ([(21.0, 24), (19.0, 22.0)], 1, [(11.0, 20.0), (19.0, 22.0)], 2))",[-0.01223656  0.          0.        ]
647,"(([(21.0, 24), (19.0, 22.0)], 1, [(11.0, 20.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (6.0, 15.0)], 1, [(19.0, 22.0), (16.0, 24)], 3))",[-0.01460974  0.          0.        ]
648,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, -1.0)], 1, [(19.0, 22.0), (0, 9.0)], 3))",[-189.50181133 -175.68116604 -174.37551469]
649,"(([(19.0, 22.0), (0, -1.0)], 1, [(19.0, 22.0), (0, 9.0)], 3), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-2511.1806419  -2510.67463997 -2630.05674237]
650,"(([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 3), ([(24.0, 24), (19.0, 22.0)], 0, [(14.0, 22.0), (19.0, 22.0)], 3))",[-45.         -42.75       -37.48254027]
651,"(([(24.0, 24), (19.0, 22.0)], 0, [(14.0, 22.0), (19.0, 22.0)], 3), ([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 3))",[-574.75263721 -516.14339452 -488.89869534]
652,"(([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 3), ([(23.0, 24), (19.0, 22.0)], 0, [(13.0, 22.0), (19.0, 22.0)], 3))",[-1580.6017175  -990.254375  -1000.       ]
653,"(([(23.0, 24), (19.0, 22.0)], 0, [(13.0, 22.0), (19.0, 22.0)], 3), ([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 3))",[-2869.65862152 -3266.1186413  -2824.44269761]
654,"(([(19.0, 22.0), (7.0, 15.0)], 3, [(19.0, 22.0), (17.0, 24)], 2), ([(24.0, 24), (19.0, 22.0)], 0, [(14.0, 22.0), (19.0, 22.0)], 1))",[-362.11317497 -381.37604789 -377.89495316]
655,"(([(24.0, 24), (19.0, 22.0)], 0, [(14.0, 22.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (7.0, 15.0)], 3, [(19.0, 22.0), (17.0, 24)], 2))",[-291.27683215 -296.40877955 -345.82203713]
656,"(([(22.0, 24), (19.0, 22.0)], 1, [(12.0, 20.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (2.0, 11.0)], 4, [(19.0, 22.0), (12.0, 21.0)], 2))",[ -3.91336868 -50.          -2.97470172]
