,state,Actions Rewards
114,"(([(0, 5.0), (9.0, 11.0)], 0, [(0, 5.0), (9.0, 11.0)], 1), ([(1.0, 7.0), (10.0, 13.0)], 2, [(1.0, 7.0), (10.0, 13.0)], 1))",[-0.75315979 -0.91967414  0.        ]
115,"(([(1.0, 7.0), (10.0, 13.0)], 2, [(1.0, 7.0), (10.0, 13.0)], 1), ([(0, 5.0), (9.0, 11.0)], 0, [(0, 5.0), (9.0, 11.0)], 1))",[-0.18869515 -0.2150137   0.        ]
116,"(([(10.0, 13.0), (16.0, 21.0)], 0, [(10.0, 13.0), (16.0, 21.0)], 1), ([(9.0, 11.0), (21.0, 24)], 1, [(9.0, 11.0), (21.0, 24)], 1))",[0. 0. 0.]
117,"(([(10.0, 13.0), (16.0, 22.0)], 0, [(10.0, 13.0), (16.0, 22.0)], 1), ([(9.0, 11.0), (21.0, 24)], 1, [(9.0, 11.0), (21.0, 24)], 1))",[-0.32329308 -0.34411741 -0.3067964 ]
118,"(([(9.0, 11.0), (21.0, 24)], 1, [(9.0, 11.0), (21.0, 24)], 1), ([(10.0, 13.0), (16.0, 22.0)], 0, [(10.0, 13.0), (16.0, 22.0)], 1))",[-0.30442644 -0.28422799 -0.30079912]
119,"(([(10.0, 13.0), (16.0, 22.0)], 0, [(10.0, 13.0), (16.0, 22.0)], 1), ([(9.0, 11.0), (20.0, 24)], 1, [(9.0, 11.0), (20.0, 24)], 1))",[-1.40989281 -0.80407662  0.        ]
120,"(([(9.0, 11.0), (21.0, 24)], 1, [(9.0, 11.0), (21.0, 24)], 1), ([(10.0, 13.0), (17.0, 22.0)], 1, [(10.0, 13.0), (17.0, 22.0)], 1))",[-1.47777222 -1.54768141 -0.74317516]
121,"(([(10.0, 13.0), (17.0, 22.0)], 1, [(10.0, 13.0), (17.0, 22.0)], 1), ([(9.0, 11.0), (20.0, 24)], 1, [(9.0, 11.0), (20.0, 24)], 1))",[-0.76033812 -0.48461867 -1.09817201]
122,"(([(9.0, 11.0), (20.0, 24)], 1, [(9.0, 11.0), (20.0, 24)], 1), ([(10.0, 13.0), (17.0, 22.0)], 1, [(10.0, 13.0), (17.0, 22.0)], 1))",[-0.37725365 -1.00276528 -1.09555034]
123,"(([(9.0, 11.0), (20.0, 24)], 1, [(9.0, 11.0), (20.0, 24)], 1), ([(10.0, 14.0), (17.0, 23.0)], 1, [(10.0, 14.0), (17.0, 23.0)], 1))",[-1.28062931 -0.73048929 -0.95618695]
124,"(([(10.0, 14.0), (17.0, 23.0)], 1, [(10.0, 14.0), (17.0, 23.0)], 1), ([(9.0, 11.0), (20.0, 24)], 1, [(9.0, 11.0), (20.0, 24)], 1))",[-0.27328525 -1.29896682 -0.23733993]
125,"(([(10.0, 14.0), (17.0, 23.0)], 1, [(10.0, 14.0), (17.0, 23.0)], 1), ([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1))",[-0.34138167  0.          0.        ]
126,"(([(9.0, 11.0), (12.0, 17.0)], 1, [(9.0, 11.0), (12.0, 17.0)], 1), ([(5.0, 10.0), (8.0, 12.0)], 0, [(5.0, 10.0), (8.0, 12.0)], 1))",[0. 0. 0.]
127,"(([(9.0, 11.0), (11.0, 16.0)], 0, [(9.0, 11.0), (11.0, 16.0)], 1), ([(5.0, 10.0), (8.0, 12.0)], 0, [(5.0, 10.0), (8.0, 12.0)], 1))",[-1.75027326 -1.75952017 -1.83781197]
128,"(([(2.0, 8.0), (9.0, 13.0)], 1, [(2.0, 8.0), (9.0, 13.0)], 1), ([(0, 3.0), (9.0, 11.0)], 1, [(0, 3.0), (9.0, 11.0)], 1))",[-0.73665762 -0.7232579  -0.86259781]
129,"(([(0, 3.0), (9.0, 11.0)], 1, [(0, 3.0), (9.0, 11.0)], 1), ([(1.0, 7.0), (10.0, 13.0)], 1, [(1.0, 7.0), (10.0, 13.0)], 1))",[-0.84388406 -1.17509976 -0.72109685]
130,"(([(1.0, 7.0), (10.0, 13.0)], 1, [(1.0, 7.0), (10.0, 13.0)], 1), ([(0, 3.0), (9.0, 11.0)], 1, [(0, 3.0), (9.0, 11.0)], 1))",[-0.85679043 -0.63165385 -0.83762861]
131,"(([(11.0, 16.0), (12.0, 14.0)], 0, [(11.0, 16.0), (12.0, 14.0)], 1), ([(8.0, 12.0), (13.0, 18.0)], 0, [(8.0, 12.0), (13.0, 18.0)], 1))",[-1.36511804 -1.40869502 -1.45163251]
132,"(([(8.0, 12.0), (13.0, 18.0)], 0, [(8.0, 12.0), (13.0, 18.0)], 1), ([(11.0, 16.0), (12.0, 14.0)], 0, [(11.0, 16.0), (12.0, 14.0)], 1))",[-1.3398167  -1.33505001 -1.39483059]
133,"(([(0, 2.0), (9.0, 11.0)], 1, [(0, 2.0), (9.0, 11.0)], 1), ([(2.0, 8.0), (9.0, 13.0)], 1, [(2.0, 8.0), (9.0, 13.0)], 1))",[0. 0. 0.]
134,"(([(3.0, 8.0), (9.0, 13.0)], 1, [(3.0, 8.0), (9.0, 13.0)], 1), ([(0, 3.0), (9.0, 11.0)], 1, [(0, 3.0), (9.0, 11.0)], 1))",[0. 0. 0.]
135,"(([(0, 3.0), (9.0, 11.0)], 1, [(0, 3.0), (9.0, 11.0)], 1), ([(2.0, 8.0), (9.0, 13.0)], 1, [(2.0, 8.0), (9.0, 13.0)], 1))",[-1.02365986 -0.93810723 -0.82259217]
136,"(([(0, 3.0), (9.0, 11.0)], 1, [(0, 3.0), (9.0, 11.0)], 1), ([(1.0, 6.0), (10.0, 13.0)], 1, [(1.0, 6.0), (10.0, 13.0)], 1))",[-1.5876692  -1.34252399 -0.99136185]
137,"(([(2.0, 8.0), (9.0, 13.0)], 1, [(2.0, 8.0), (9.0, 13.0)], 1), ([(0, 4.0), (9.0, 11.0)], 1, [(0, 4.0), (9.0, 11.0)], 1))",[-0.80791515 -0.86266003 -0.88083072]
138,"(([(0, 4.0), (9.0, 11.0)], 1, [(0, 4.0), (9.0, 11.0)], 1), ([(1.0, 6.0), (10.0, 13.0)], 1, [(1.0, 6.0), (10.0, 13.0)], 1))",[-1.36014445 -1.2837975  -1.00054983]
139,"(([(1.0, 6.0), (10.0, 13.0)], 1, [(1.0, 6.0), (10.0, 13.0)], 1), ([(0, 4.0), (9.0, 11.0)], 1, [(0, 4.0), (9.0, 11.0)], 1))",[-1.23992529 -0.60674871 -1.24942054]
140,"(([(1.0, 6.0), (10.0, 13.0)], 1, [(1.0, 6.0), (10.0, 13.0)], 1), ([(0, 5.0), (9.0, 11.0)], 1, [(0, 5.0), (9.0, 11.0)], 1))",[-1.30813737 -0.41572569 -1.14905941]
141,"(([(2.0, 7.0), (10.0, 13.0)], 1, [(2.0, 7.0), (10.0, 13.0)], 1), ([(0, 2.0), (9.0, 11.0)], 0, [(0, 2.0), (9.0, 11.0)], 1))",[0. 0. 0.]
142,"(([(9.0, 13.0), (15.0, 21.0)], 1, [(9.0, 13.0), (15.0, 21.0)], 1), ([(9.0, 11.0), (21.0, 24)], 0, [(9.0, 11.0), (21.0, 24)], 1))",[0. 0. 0.]
143,"(([(9.0, 11.0), (21.0, 24)], 0, [(9.0, 11.0), (21.0, 24)], 1), ([(10.0, 13.0), (16.0, 22.0)], 1, [(10.0, 13.0), (16.0, 22.0)], 1))",[-0.31708825 -0.30835969 -1.27659241]
144,"(([(10.0, 13.0), (16.0, 22.0)], 1, [(10.0, 13.0), (16.0, 22.0)], 1), ([(9.0, 11.0), (21.0, 24)], 0, [(9.0, 11.0), (21.0, 24)], 1))",[-0.26362998 -0.28529155 -1.19139765]
145,"(([(10.0, 13.0), (16.0, 22.0)], 1, [(10.0, 13.0), (16.0, 22.0)], 1), ([(9.0, 11.0), (20.0, 24)], 1, [(9.0, 11.0), (20.0, 24)], 1))",[-1.19809917 -1.1026598  -0.6160618 ]
146,"(([(9.0, 11.0), (21.0, 24)], 0, [(9.0, 11.0), (21.0, 24)], 1), ([(10.0, 14.0), (17.0, 23.0)], 1, [(10.0, 14.0), (17.0, 23.0)], 1))",[-1.24173921 -0.34612943  0.        ]
147,"(([(0, 2.0), (9.0, 11.0)], 0, [(0, 2.0), (9.0, 11.0)], 1), ([(0, 6.0), (10.0, 14.0)], 0, [(0, 6.0), (10.0, 14.0)], 1))",[-1.30890052 -1.72154472 -1.42077097]
148,"(([(0, 6.0), (10.0, 14.0)], 0, [(0, 6.0), (10.0, 14.0)], 1), ([(0, 2.0), (9.0, 11.0)], 0, [(0, 2.0), (9.0, 11.0)], 1))",[-1.99732537 -1.83763224 -1.7452098 ]
149,"(([(4.0, 9.0), (8.0, 13.0)], 0, [(4.0, 9.0), (8.0, 13.0)], 1), ([(0, 4.0), (9.0, 11.0)], 0, [(0, 4.0), (9.0, 11.0)], 1))",[0. 0. 0.]
150,"(([(0, 4.0), (9.0, 11.0)], 0, [(0, 4.0), (9.0, 11.0)], 1), ([(3.0, 9.0), (9.0, 13.0)], 1, [(3.0, 9.0), (9.0, 13.0)], 1))",[-1.20636511 -1.24686149 -1.23730528]
151,"(([(3.0, 9.0), (9.0, 13.0)], 1, [(3.0, 9.0), (9.0, 13.0)], 1), ([(0, 4.0), (9.0, 11.0)], 0, [(0, 4.0), (9.0, 11.0)], 1))",[-0.76230158 -0.75508332 -0.74972824]
152,"(([(0, 4.0), (9.0, 11.0)], 0, [(0, 4.0), (9.0, 11.0)], 1), ([(3.0, 8.0), (9.0, 13.0)], 1, [(3.0, 8.0), (9.0, 13.0)], 1))",[-1.27987202 -1.28005977 -1.27552457]
153,"(([(3.0, 8.0), (9.0, 13.0)], 1, [(3.0, 8.0), (9.0, 13.0)], 1), ([(0, 4.0), (9.0, 11.0)], 0, [(0, 4.0), (9.0, 11.0)], 1))",[-0.96972143 -0.97719909 -0.98468692]
154,"(([(1.0, 7.0), (10.0, 13.0)], 1, [(1.0, 7.0), (10.0, 13.0)], 1), ([(0, 5.0), (9.0, 11.0)], 0, [(0, 5.0), (9.0, 11.0)], 1))",[-0.294944   -0.30315594 -0.29934808]
155,"(([(0, 4.0), (9.0, 11.0)], 0, [(0, 4.0), (9.0, 11.0)], 1), ([(1.0, 7.0), (10.0, 13.0)], 0, [(1.0, 7.0), (10.0, 13.0)], 1))",[-1.25641364 -1.39503784 -1.34890626]
156,"(([(1.0, 7.0), (10.0, 13.0)], 0, [(1.0, 7.0), (10.0, 13.0)], 1), ([(0, 5.0), (9.0, 11.0)], 0, [(0, 5.0), (9.0, 11.0)], 1))",[-1.05630849 -1.03845829 -1.06752548]
157,"(([(0, 5.0), (9.0, 11.0)], 0, [(0, 5.0), (9.0, 11.0)], 1), ([(1.0, 7.0), (10.0, 13.0)], 0, [(1.0, 7.0), (10.0, 13.0)], 1))",[-1.25032041 -1.24285049 -1.27065317]
158,"(([(1.0, 7.0), (10.0, 13.0)], 0, [(1.0, 7.0), (10.0, 13.0)], 1), ([(0, 5.0), (9.0, 11.0)], 1, [(0, 5.0), (9.0, 11.0)], 1))",[-0.86277879 -0.84947258 -1.01377717]
159,"(([(0, 5.0), (9.0, 11.0)], 0, [(0, 5.0), (9.0, 11.0)], 1), ([(1.0, 6.0), (10.0, 13.0)], 0, [(1.0, 6.0), (10.0, 13.0)], 1))",[-1.22819235 -1.26957413 -1.39805518]
160,"(([(1.0, 6.0), (10.0, 13.0)], 0, [(1.0, 6.0), (10.0, 13.0)], 1), ([(0, 5.0), (9.0, 11.0)], 1, [(0, 5.0), (9.0, 11.0)], 1))",[-1.547724   -1.27466267 -1.1952909 ]
161,"(([(0, 5.0), (9.0, 11.0)], 1, [(0, 5.0), (9.0, 11.0)], 1), ([(1.0, 6.0), (10.0, 13.0)], 0, [(1.0, 6.0), (10.0, 13.0)], 1))",[-1.56611736 -1.06555608 -1.15121199]
162,"(([(1.0, 6.0), (10.0, 13.0)], 0, [(1.0, 6.0), (10.0, 13.0)], 1), ([(1.0, 6.0), (9.0, 11.0)], 1, [(1.0, 6.0), (9.0, 11.0)], 1))",[-0.99596619 -1.26587901 -1.04368313]
163,"(([(0, 5.0), (9.0, 11.0)], 1, [(0, 5.0), (9.0, 11.0)], 1), ([(0, 6.0), (10.0, 14.0)], 1, [(0, 6.0), (10.0, 14.0)], 1))",[-1.59789616 -1.59003907 -1.59714292]
164,"(([(0, 6.0), (10.0, 14.0)], 1, [(0, 6.0), (10.0, 14.0)], 1), ([(1.0, 6.0), (9.0, 11.0)], 1, [(1.0, 6.0), (9.0, 11.0)], 1))",[-0.4211394  -0.39420805 -0.39610385]
165,"(([(1.0, 6.0), (9.0, 11.0)], 1, [(1.0, 6.0), (9.0, 11.0)], 1), ([(0, 6.0), (10.0, 14.0)], 1, [(0, 6.0), (10.0, 14.0)], 1))",[-1.4875102  -1.50568117 -1.51388656]
166,"(([(0, 6.0), (10.0, 14.0)], 1, [(0, 6.0), (10.0, 14.0)], 1), ([(2.0, 7.0), (9.0, 11.0)], 1, [(2.0, 7.0), (9.0, 11.0)], 1))",[0. 0. 0.]
167,"(([(0, 2.0), (9.0, 11.0)], 1, [(0, 2.0), (9.0, 11.0)], 1), ([(2.0, 7.0), (9.0, 13.0)], 1, [(2.0, 7.0), (9.0, 13.0)], 1))",[0. 0. 0.]
168,"(([(3.0, 8.0), (9.0, 13.0)], 0, [(3.0, 8.0), (9.0, 13.0)], 1), ([(0, 3.0), (9.0, 11.0)], 1, [(0, 3.0), (9.0, 11.0)], 1))",[0. 0. 0.]
169,"(([(0, 3.0), (9.0, 11.0)], 1, [(0, 3.0), (9.0, 11.0)], 1), ([(2.0, 7.0), (9.0, 13.0)], 1, [(2.0, 7.0), (9.0, 13.0)], 1))",[-0.88030657 -0.88004985 -0.85535962]
170,"(([(2.0, 7.0), (9.0, 13.0)], 1, [(2.0, 7.0), (9.0, 13.0)], 1), ([(0, 3.0), (9.0, 11.0)], 1, [(0, 3.0), (9.0, 11.0)], 1))",[-0.84384299 -0.77359505 -0.90305256]
171,"(([(2.0, 7.0), (9.0, 13.0)], 1, [(2.0, 7.0), (9.0, 13.0)], 1), ([(0, 4.0), (9.0, 11.0)], 1, [(0, 4.0), (9.0, 11.0)], 1))",[-0.87873467 -0.91848763 -0.96613366]
172,"(([(0, 4.0), (9.0, 11.0)], 1, [(0, 4.0), (9.0, 11.0)], 1), ([(1.0, 7.0), (10.0, 13.0)], 1, [(1.0, 7.0), (10.0, 13.0)], 1))",[-1.02217354 -1.40762307 -1.14031261]
173,"(([(4.0, 9.0), (8.0, 12.0)], 1, [(4.0, 9.0), (8.0, 12.0)], 1), ([(0, 4.0), (9.0, 11.0)], 0, [(0, 4.0), (9.0, 11.0)], 1))",[0. 0. 0.]
174,"(([(0, 4.0), (9.0, 11.0)], 0, [(0, 4.0), (9.0, 11.0)], 1), ([(3.0, 9.0), (9.0, 13.0)], 0, [(3.0, 9.0), (9.0, 13.0)], 1))",[-1.19357734 -1.25209029 -1.2047017 ]
175,"(([(3.0, 9.0), (9.0, 13.0)], 0, [(3.0, 9.0), (9.0, 13.0)], 1), ([(0, 4.0), (9.0, 11.0)], 0, [(0, 4.0), (9.0, 11.0)], 1))",[-1.12371714 -1.14174028 -1.11030738]
176,"(([(0, 4.0), (9.0, 11.0)], 0, [(0, 4.0), (9.0, 11.0)], 1), ([(3.0, 8.0), (9.0, 13.0)], 0, [(3.0, 8.0), (9.0, 13.0)], 1))",[-1.34098843 -1.25765596 -1.29494207]
177,"(([(3.0, 8.0), (9.0, 13.0)], 0, [(3.0, 8.0), (9.0, 13.0)], 1), ([(0, 4.0), (9.0, 11.0)], 0, [(0, 4.0), (9.0, 11.0)], 1))",[-1.22839749 -1.26066363 -1.27172649]
178,"(([(0, 4.0), (9.0, 11.0)], 0, [(0, 4.0), (9.0, 11.0)], 1), ([(2.0, 8.0), (9.0, 13.0)], 1, [(2.0, 8.0), (9.0, 13.0)], 1))",[-1.36581177 -1.31564377 -1.36983047]
179,"(([(2.0, 8.0), (9.0, 13.0)], 1, [(2.0, 8.0), (9.0, 13.0)], 1), ([(0, 4.0), (9.0, 11.0)], 0, [(0, 4.0), (9.0, 11.0)], 1))",[-1.00355053 -1.03812412 -1.00749049]
180,"(([(0, 4.0), (9.0, 11.0)], 0, [(0, 4.0), (9.0, 11.0)], 1), ([(1.0, 6.0), (10.0, 13.0)], 1, [(1.0, 6.0), (10.0, 13.0)], 1))",[-1.40312372 -1.30551174 -1.66930523]
181,"(([(1.0, 6.0), (10.0, 13.0)], 1, [(1.0, 6.0), (10.0, 13.0)], 1), ([(0, 4.0), (9.0, 11.0)], 0, [(0, 4.0), (9.0, 11.0)], 1))",[-1.411145   -0.99704024 -1.25651979]
182,"(([(1.0, 6.0), (10.0, 13.0)], 1, [(1.0, 6.0), (10.0, 13.0)], 1), ([(0, 5.0), (9.0, 11.0)], 0, [(0, 5.0), (9.0, 11.0)], 1))",[-1.44602772 -1.0538104  -1.33848864]
183,"(([(18.0, 23.0), (11.0, 14.0)], 1, [(18.0, 23.0), (11.0, 14.0)], 1), ([(15.0, 20.0), (9.0, 11.0)], 1, [(15.0, 20.0), (9.0, 11.0)], 1))",[0. 0. 0.]
184,"(([(14.0, 19.0), (9.0, 11.0)], 1, [(14.0, 19.0), (9.0, 11.0)], 1), ([(18.0, 23.0), (10.0, 14.0)], 0, [(18.0, 23.0), (10.0, 14.0)], 1))",[-0.29792002  0.          0.        ]
185,"(([(18.0, 23.0), (10.0, 14.0)], 0, [(18.0, 23.0), (10.0, 14.0)], 1), ([(15.0, 20.0), (9.0, 11.0)], 1, [(15.0, 20.0), (9.0, 11.0)], 1))",[-0.41172812 -0.93925692 -0.56690997]
186,"(([(15.0, 20.0), (9.0, 11.0)], 1, [(15.0, 20.0), (9.0, 11.0)], 1), ([(18.0, 23.0), (10.0, 14.0)], 0, [(18.0, 23.0), (10.0, 14.0)], 1))",[-0.47903224 -0.29298064 -0.28448311]
187,"(([(18.0, 23.0), (10.0, 14.0)], 0, [(18.0, 23.0), (10.0, 14.0)], 1), ([(17.0, 22.0), (9.0, 11.0)], 0, [(17.0, 22.0), (9.0, 11.0)], 1))",[-1.5836093  -1.31536448 -1.87109577]
188,"(([(17.0, 22.0), (9.0, 11.0)], 0, [(17.0, 22.0), (9.0, 11.0)], 1), ([(18.0, 23.0), (10.0, 14.0)], 0, [(18.0, 23.0), (10.0, 14.0)], 1))",[-1.0073621  -1.16351892 -1.1482995 ]
189,"(([(18.0, 23.0), (10.0, 14.0)], 0, [(18.0, 23.0), (10.0, 14.0)], 1), ([(17.0, 23.0), (9.0, 11.0)], 1, [(17.0, 23.0), (9.0, 11.0)], 1))",[-1.50186744 -1.37300932 -1.66184121]
190,"(([(17.0, 22.0), (9.0, 11.0)], 0, [(17.0, 22.0), (9.0, 11.0)], 1), ([(17.0, 22.0), (10.0, 14.0)], 1, [(17.0, 22.0), (10.0, 14.0)], 1))",[-0.67998656 -0.74273309 -0.75097098]
191,"(([(17.0, 22.0), (10.0, 14.0)], 1, [(17.0, 22.0), (10.0, 14.0)], 1), ([(17.0, 23.0), (9.0, 11.0)], 1, [(17.0, 23.0), (9.0, 11.0)], 1))",[-0.59869086 -0.27408191  0.        ]
192,"(([(17.0, 23.0), (9.0, 11.0)], 1, [(17.0, 23.0), (9.0, 11.0)], 1), ([(17.0, 22.0), (10.0, 14.0)], 1, [(17.0, 22.0), (10.0, 14.0)], 1))",[-0.29880596 -0.29890844  0.        ]
193,"(([(17.0, 23.0), (9.0, 11.0)], 1, [(17.0, 23.0), (9.0, 11.0)], 1), ([(16.0, 22.0), (10.0, 13.0)], 1, [(16.0, 22.0), (10.0, 13.0)], 1))",[0. 0. 0.]
194,"(([(5.0, 11.0), (12.0, 14.0)], 1, [(5.0, 11.0), (12.0, 14.0)], 1), ([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 2))",[0. 0. 0.]
195,"(([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 2), ([(4.0, 10.0), (12.0, 14.0)], 1, [(4.0, 10.0), (12.0, 14.0)], 1))",[-0.60479871 -0.90896884 -0.98862659]
196,"(([(4.0, 10.0), (12.0, 14.0)], 1, [(4.0, 10.0), (12.0, 14.0)], 1), ([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 2))",[-0.62324778 -0.66067247 -0.6060746 ]
197,"(([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 2), ([(3.0, 8.0), (12.0, 14.0)], 1, [(3.0, 8.0), (12.0, 14.0)], 1))",[-1.32744386 -1.3767484  -1.27442952]
198,"(([(3.0, 8.0), (12.0, 14.0)], 1, [(3.0, 8.0), (12.0, 14.0)], 1), ([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 2))",[-1.03518577 -1.00692681 -1.04001251]
199,"(([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 2), ([(2.0, 7.0), (12.0, 14.0)], 2, [(2.0, 7.0), (12.0, 14.0)], 1))",[-1.51173337 -1.21841343 -1.5424001 ]
200,"(([(2.0, 7.0), (12.0, 14.0)], 2, [(2.0, 7.0), (12.0, 14.0)], 1), ([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 2))",[-0.54675496 -0.55420015 -0.55123646]
201,"(([(2.0, 8.0), (9.0, 13.0)], 0, [(2.0, 8.0), (9.0, 13.0)], 1), ([(7.0, 12.0), (5.0, 10.0)], 0, [(7.0, 12.0), (5.0, 10.0)], 1))",[-1.85884672 -1.84270134 -1.3087644 ]
202,"(([(8.0, 12.0), (4.0, 10.0)], 0, [(8.0, 12.0), (4.0, 10.0)], 1), ([(2.0, 8.0), (9.0, 13.0)], 0, [(2.0, 8.0), (9.0, 13.0)], 1))",[0. 0. 0.]
203,"(([(7.0, 12.0), (5.0, 10.0)], 0, [(7.0, 12.0), (5.0, 10.0)], 1), ([(2.0, 8.0), (9.0, 13.0)], 0, [(2.0, 8.0), (9.0, 13.0)], 1))",[-1.81085571 -1.70404054 -1.69581586]
204,"(([(0, 3.0), (9.0, 11.0)], 0, [(0, 3.0), (9.0, 11.0)], 1), ([(2.0, 8.0), (9.0, 13.0)], 1, [(2.0, 8.0), (9.0, 13.0)], 1))",[-1.13983349 -1.20054405 -1.179505  ]
205,"(([(3.0, 9.0), (9.0, 13.0)], 1, [(3.0, 9.0), (9.0, 13.0)], 1), ([(0, 3.0), (9.0, 11.0)], 0, [(0, 3.0), (9.0, 11.0)], 1))",[0. 0. 0.]
206,"(([(2.0, 8.0), (9.0, 13.0)], 1, [(2.0, 8.0), (9.0, 13.0)], 1), ([(0, 3.0), (9.0, 11.0)], 0, [(0, 3.0), (9.0, 11.0)], 1))",[-0.89221003 -0.84331587 -0.81972575]
207,"(([(1.0, 7.0), (10.0, 13.0)], 1, [(1.0, 7.0), (10.0, 13.0)], 1), ([(0, 3.0), (9.0, 11.0)], 0, [(0, 3.0), (9.0, 11.0)], 1))",[-0.95514485 -0.85976178 -0.83189807]
208,"(([(9.0, 13.0), (16.0, 21.0)], 0, [(9.0, 13.0), (16.0, 21.0)], 1), ([(9.0, 11.0), (20.0, 24)], 2, [(9.0, 11.0), (20.0, 24)], 1))",[0. 0. 0.]
209,"(([(9.0, 11.0), (23.0, 24)], 3, [(9.0, 11.0), (23.0, 24)], 1), ([(10.0, 13.0), (16.0, 21.0)], 0, [(10.0, 13.0), (16.0, 21.0)], 1))",[0. 0. 0.]
210,"(([(10.0, 13.0), (16.0, 21.0)], 0, [(10.0, 13.0), (16.0, 21.0)], 1), ([(9.0, 11.0), (20.0, 24)], 2, [(9.0, 11.0), (20.0, 24)], 1))",[-0.31030921  0.          0.        ]
211,"(([(9.0, 11.0), (20.0, 24)], 2, [(9.0, 11.0), (20.0, 24)], 1), ([(10.0, 13.0), (16.0, 21.0)], 0, [(10.0, 13.0), (16.0, 21.0)], 1))",[-0.14146474  0.          0.        ]
212,"(([(10.0, 13.0), (16.0, 21.0)], 0, [(10.0, 13.0), (16.0, 21.0)], 1), ([(9.0, 11.0), (18.0, 23.0)], 2, [(9.0, 11.0), (18.0, 23.0)], 1))",[0. 0. 0.]
213,"(([(9.0, 11.0), (20.0, 24)], 2, [(9.0, 11.0), (20.0, 24)], 1), ([(10.0, 13.0), (17.0, 22.0)], 1, [(10.0, 13.0), (17.0, 22.0)], 1))",[0. 0. 0.]
214,"(([(10.0, 13.0), (17.0, 22.0)], 1, [(10.0, 13.0), (17.0, 22.0)], 1), ([(9.0, 11.0), (18.0, 23.0)], 2, [(9.0, 11.0), (18.0, 23.0)], 1))",[-0.73383163  0.          0.        ]
215,"(([(9.0, 11.0), (18.0, 23.0)], 2, [(9.0, 11.0), (18.0, 23.0)], 1), ([(10.0, 13.0), (17.0, 22.0)], 1, [(10.0, 13.0), (17.0, 22.0)], 1))",[-0.60616949  0.          0.        ]
216,"(([(9.0, 13.0), (14.0, 20.0)], 1, [(9.0, 13.0), (14.0, 20.0)], 1), ([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1))",[-0.28714138 -0.2938922  -0.54186282]
217,"(([(9.0, 11.0), (20.0, 24)], 1, [(9.0, 11.0), (20.0, 24)], 1), ([(9.0, 13.0), (16.0, 21.0)], 2, [(9.0, 13.0), (16.0, 21.0)], 1))",[-0.2917318  -0.43766511  0.        ]
218,"(([(9.0, 13.0), (16.0, 21.0)], 2, [(9.0, 13.0), (16.0, 21.0)], 1), ([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1))",[-0.2124127  -0.16600404 -0.77639067]
219,"(([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1), ([(9.0, 13.0), (16.0, 21.0)], 2, [(9.0, 13.0), (16.0, 21.0)], 1))",[-0.26237108 -0.73127458 -0.9219712 ]
220,"(([(9.0, 13.0), (16.0, 21.0)], 2, [(9.0, 13.0), (16.0, 21.0)], 1), ([(9.0, 11.0), (19.0, 24)], 0, [(9.0, 11.0), (19.0, 24)], 1))",[-0.15304064  0.          0.        ]
221,"(([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1), ([(10.0, 14.0), (17.0, 23.0)], 2, [(10.0, 14.0), (17.0, 23.0)], 1))",[-1.22669607 -1.24601586 -1.24445465]
222,"(([(10.0, 14.0), (17.0, 23.0)], 2, [(10.0, 14.0), (17.0, 23.0)], 1), ([(9.0, 11.0), (19.0, 24)], 0, [(9.0, 11.0), (19.0, 24)], 1))",[-0.18740879 -0.21683858  0.        ]
223,"(([(9.0, 11.0), (19.0, 24)], 0, [(9.0, 11.0), (19.0, 24)], 1), ([(10.0, 14.0), (17.0, 23.0)], 2, [(10.0, 14.0), (17.0, 23.0)], 1))",[-0.76386306 -1.042438    0.        ]
224,"(([(10.0, 14.0), (17.0, 23.0)], 2, [(10.0, 14.0), (17.0, 23.0)], 1), ([(9.0, 11.0), (18.0, 23.0)], 0, [(9.0, 11.0), (18.0, 23.0)], 1))",[0. 0. 0.]
225,"(([(9.0, 11.0), (5.0, 10.0)], 0, [(9.0, 11.0), (5.0, 10.0)], 1), ([(0, 4.0), (9.0, 11.0)], 0, [(0, 4.0), (9.0, 11.0)], 1))",[0. 0. 0.]
226,"(([(0, 4.0), (9.0, 11.0)], 0, [(0, 4.0), (9.0, 11.0)], 1), ([(1.0, 3.0), (5.0, 10.0)], 0, [(1.0, 3.0), (5.0, 10.0)], 1))",[-1.28481082 -1.24711857 -1.51052067]
