,state,Actions Rewards
618,"([(19.0, 22.0), (11.0, 19.0)], 3, [(19.0, 22.0), (16.0, 24)], 3)",[-0.02389089 -0.03676076 -0.03431359]
619,"([(19.0, 22.0), (14.0, 23.0)], 3, [(19.0, 22.0), (19.0, 24)], 3)",[0. 0. 0.]
620,"([(19.0, 22.0), (0, 9.0)], 2, [(19.0, 22.0), (2.0, 11.0)], 3)",[-0.13128278 -0.13952556 -0.13286848]
621,"([(0, 4.0), (1.0, 4.0)], 0, [(0, 6.0), (1.0, 4.0)], 2)",[-4459.40846739 -4293.64354461 -4464.55435821]
622,"([(19.0, 22.0), (3.0, 11.0)], 3, [(19.0, 22.0), (8.0, 16.0)], 3)",[-0.07968387 -0.08652301 -0.08496814]
623,"([(19.0, 22.0), (6.0, 14.0)], 3, [(19.0, 22.0), (11.0, 19.0)], 3)",[-0.07127748 -0.0761862  -0.07644978]
624,"([(19.0, 22.0), (0, 0.0)], 2, [(19.0, 22.0), (0, 2.0)], 3)",[-0.21217137 -0.21868475 -0.21328183]
625,"([(19.0, 22.0), (9.0, 18.0)], 4, [(19.0, 22.0), (17.0, 24)], 3)",[-0.06148334 -0.06282509 -0.0544402 ]
626,"([(19.0, 22.0), (0, 3.0)], 3, [(19.0, 22.0), (0, 8.0)], 3)",[-0.08631861 -0.09549505 -0.09253659]
627,"([(4.0, 13.0), (1.0, 4.0)], 0, [(6.0, 15.0), (1.0, 4.0)], 1)",[-1481.99075337 -1574.57837106 -1524.57149698]
628,"([(19.0, 22.0), (13.0, 22.0)], 4, [(19.0, 22.0), (21.0, 24)], 3)",[0. 0. 0.]
629,"([(19.0, 22.0), (0, 6.0)], 3, [(19.0, 22.0), (3.0, 11.0)], 3)",[-0.06563886 -0.06522179 -0.06877798]
630,"([(5.0, 14.0), (1.0, 4.0)], 1, [(7.0, 16.0), (1.0, 4.0)], 1)",[ -0.59495184 -50.          -0.61040109]
631,"([(19.0, 22.0), (2.0, 10.0)], 4, [(19.0, 22.0), (10.0, 18.0)], 3)",[-0.03332962 -0.03372939 -0.02297859]
632,"([(5.0, 14.0), (1.0, 4.0)], 0, [(7.0, 16.0), (1.0, 4.0)], 1)",[-95.13219259 -50.         -50.        ]
633,"([(0, 5.0), (1.0, 4.0)], 0, [(0, 7.0), (1.0, 4.0)], 2)",[-1525.77566858 -1526.47517801 -1615.03208531]
634,"([(19.0, 22.0), (6.0, 14.0)], 4, [(19.0, 22.0), (14.0, 22.0)], 3)",[-0.02494172 -0.03539204 -0.03625314]
635,"([(19.0, 22.0), (10.0, 19.0)], 4, [(19.0, 22.0), (18.0, 24)], 3)",[-0.01037213 -0.01108074 -0.01097425]
636,"([(19.0, 22.0), (0, 1.0)], 3, [(19.0, 22.0), (0, 6.0)], 2)",[-53.73135521 -76.87489281 -50.27373995]
637,"([(19.0, 22.0), (0, 5.0)], 4, [(19.0, 22.0), (4.0, 13.0)], 2)",[-1.15696326 -1.21078932 -1.19688761]
638,"([(6.0, 14.0), (1.0, 4.0)], 1, [(8.0, 16.0), (1.0, 4.0)], 1)",[ -1.75630646 -50.          -1.83959793]
639,"([(19.0, 22.0), (0, 9.0)], 4, [(19.0, 22.0), (8.0, 17.0)], 2)",[-1.52912662 -0.48405987 -1.59340555]
640,"([(7.0, 15.0), (1.0, 4.0)], 1, [(9.0, 17.0), (1.0, 4.0)], 1)",[-23.23781515 -50.         -28.261218  ]
641,"([(19.0, 22.0), (5.0, 13.0)], 4, [(19.0, 22.0), (13.0, 21.0)], 2)",[-0.64014083 -1.80426893 -1.45725518]
642,"([(8.0, 16.0), (1.0, 4.0)], 1, [(10.0, 18.0), (1.0, 4.0)], 1)",[-66.30904604 -60.16154591 -57.95874462]
643,"([(0, 6.0), (1.0, 4.0)], 0, [(0, 8.0), (1.0, 4.0)], 2)",[-3909.89546216 -3789.01261351 -3908.84670219]
644,"([(19.0, 22.0), (10.0, 18.0)], 4, [(19.0, 22.0), (18.0, 24)], 2)",[-0.02309107 -0.02242982 -0.02392652]
645,"([(8.0, 17.0), (1.0, 4.0)], 0, [(10.0, 19.0), (1.0, 4.0)], 1)",[-379.51325927 -449.73968183 -150.56907893]
646,"([(0, 7.0), (1.0, 4.0)], 1, [(0, 9.0), (1.0, 4.0)], 2)",[-648.59331416 -676.58544129 -611.62951589]
647,"([(19.0, 22.0), (0, 3.0)], 4, [(19.0, 22.0), (3.0, 11.0)], 2)",[-0.61067417 -0.61358578 -2.04289701]
648,"([(0, -1.0), (1.0, 4.0)], 0, [(0, 1.0), (1.0, 4.0)], 3)",[-3736.8723223  -7922.63767121 -7926.42240599]
649,"([(19.0, 22.0), (0, 2.0)], 4, [(19.0, 22.0), (1.0, 10.0)], 2)",[-72.38929558 -66.85303248 -61.71839698]
650,"([(19.0, 22.0), (0, 6.0)], 4, [(19.0, 22.0), (6.0, 14.0)], 2)",[-0.93431931 -0.92097415 -0.9355758 ]
651,"([(19.0, 22.0), (3.0, 11.0)], 4, [(19.0, 22.0), (11.0, 19.0)], 2)",[-3.01235214 -2.24125227 -1.13100023]
652,"([(0, 0.0), (1.0, 4.0)], 0, [(0, 2.0), (1.0, 4.0)], 3)",[-2506.39772827  -436.78750663 -2265.5584572 ]
653,"([(19.0, 22.0), (8.0, 16.0)], 4, [(19.0, 22.0), (16.0, 24)], 2)",[-0.1878097  -0.18777372 -0.18815633]
654,"([(19.0, 22.0), (13.0, 22.0)], 4, [(19.0, 22.0), (21.0, 24)], 2)",[0. 0. 0.]
655,"([(19.0, 22.0), (1.0, 10.0)], 4, [(19.0, 22.0), (9.0, 18.0)], 2)",[-3.97744273 -5.13957511 -4.25952794]
656,"([(19.0, 22.0), (11.0, 20.0)], 4, [(19.0, 22.0), (19.0, 24)], 2)",[0. 0. 0.]
657,"([(9.0, 17.0), (1.0, 4.0)], 0, [(11.0, 19.0), (1.0, 4.0)], 1)",[ -0.38935361 -50.00969066 -50.        ]
658,"([(10.0, 18.0), (1.0, 4.0)], 1, [(12.0, 20.0), (1.0, 4.0)], 1)",[ -0.29776271 -50.          -0.29231808]
659,"([(11.0, 20.0), (1.0, 4.0)], 1, [(13.0, 22.0), (1.0, 4.0)], 1)",[ -0.10587904 -50.          -0.10008428]
660,"([(13.0, 21.0), (1.0, 4.0)], 2, [(15.0, 23.0), (1.0, 4.0)], 1)",[0. 0. 0.]
661,"([(1.0, 10.0), (1.0, 4.0)], 1, [(3.0, 12.0), (1.0, 4.0)], 2)",[ -0.22449095 -50.          -0.21158868]
662,"([(22.0, 24), (19.0, 22.0)], 0, [(20.0, 24), (19.0, 22.0)], 1)",[ -0.07019414 -50.         -50.        ]
663,"([(2.0, 10.0), (1.0, 4.0)], 1, [(4.0, 12.0), (1.0, 4.0)], 2)",[ -0.24296222 -50.         -50.09108122]
664,"([(2.0, 10.0), (1.0, 4.0)], 0, [(4.0, 12.0), (1.0, 4.0)], 2)",[  0. -50. -50.]
665,"([(0, 1.0), (1.0, 4.0)], 1, [(0, 3.0), (1.0, 4.0)], 3)",[-50.         -50.00033251 -24.92974935]
666,"([(21.0, 24), (19.0, 22.0)], 0, [(19.0, 24), (19.0, 22.0)], 1)",[-99.75       -42.91129636 -50.        ]
667,"([(3.0, 12.0), (1.0, 4.0)], 1, [(5.0, 14.0), (1.0, 4.0)], 2)",[ -0.05640249 -50.          -0.063581  ]
668,"([(4.0, 13.0), (1.0, 4.0)], 1, [(6.0, 15.0), (1.0, 4.0)], 2)",[-1.81672207e-02 -5.00000000e+01 -2.04411037e-02]
669,"([(20.0, 24), (19.0, 22.0)], 0, [(18.0, 24), (19.0, 22.0)], 1)",[-574.26299092 -583.77193086 -552.57476021]
670,"([(6.0, 14.0), (1.0, 4.0)], 2, [(8.0, 16.0), (1.0, 4.0)], 2)",[-4.57223272 -4.74702698 -8.69660724]
671,"([(8.0, 16.0), (1.0, 4.0)], 2, [(10.0, 18.0), (1.0, 4.0)], 2)",[-108.73887841 -115.25076957  -93.32670862]
672,"([(0, 3.0), (1.0, 4.0)], 0, [(0, 5.0), (1.0, 4.0)], 3)",[-139.47212652 -191.69473491 -149.25125   ]
673,"([(10.0, 18.0), (1.0, 4.0)], 2, [(12.0, 20.0), (1.0, 4.0)], 2)",[-0.03574124 -0.03063073 -0.03644734]
674,"([(0, 5.0), (1.0, 4.0)], 1, [(0, 7.0), (1.0, 4.0)], 3)",[-50.03165806 -50.          -0.09015963]
675,"([(1.0, 4.0), (15.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 1)",[-379.86266578 -487.82740992 -444.09525038]
676,"([(0, 6.0), (1.0, 4.0)], 0, [(0, 8.0), (1.0, 4.0)], 3)",[-149.27612905 -191.79626197 -198.50499375]
677,"([(0, 7.0), (1.0, 4.0)], 1, [(0, 9.0), (1.0, 4.0)], 3)",[-1.98818026e-02 -5.00000000e+01 -9.95818288e-03]
678,"([(0, 8.0), (1.0, 4.0)], 1, [(1.0, 10.0), (1.0, 4.0)], 3)",[-1.42367784e-02 -5.00000000e+01 -1.16940608e-02]
679,"([(0, 8.0), (1.0, 4.0)], 0, [(2.0, 10.0), (1.0, 4.0)], 3)",[-327.56709358 -354.02857063 -344.79353191]
680,"([(0, 9.0), (1.0, 4.0)], 1, [(2.0, 11.0), (1.0, 4.0)], 3)",[-4.76861005e-02 -5.00000000e+01 -3.07710042e-02]
681,"([(0, -1.0), (1.0, 4.0)], 1, [(0, 1.0), (1.0, 4.0)], 2)",[-56.54056991 -50.00052276 -22.81076471]
682,"([(1.0, 10.0), (1.0, 4.0)], 1, [(3.0, 12.0), (1.0, 4.0)], 3)",[-9.97344814e-03 -5.00000000e+01 -1.88085482e-02]
683,"([(3.0, 11.0), (1.0, 4.0)], 2, [(5.0, 13.0), (1.0, 4.0)], 3)",[-0.03634978 -0.043166   -0.04382973]
684,"([(5.0, 13.0), (1.0, 4.0)], 2, [(7.0, 15.0), (1.0, 4.0)], 3)",[-0.0417627  -0.05127101 -0.05059788]
685,"([(9.0, 17.0), (1.0, 4.0)], 2, [(11.0, 19.0), (1.0, 4.0)], 3)",[-0.01432659 -0.02101773 -0.01384127]
686,"([(11.0, 20.0), (1.0, 4.0)], 2, [(13.0, 22.0), (1.0, 4.0)], 3)",[-0.02353447 -0.02157719 -0.0138673 ]
687,"([(13.0, 21.0), (1.0, 4.0)], 2, [(15.0, 23.0), (1.0, 4.0)], 3)",[0. 0. 0.]
688,"([(0, 1.0), (1.0, 4.0)], 1, [(0, 3.0), (1.0, 4.0)], 2)",[ -30.98744762 -162.27547071  -60.52922512]
689,"([(0, 3.0), (1.0, 4.0)], 1, [(0, 5.0), (1.0, 4.0)], 2)",[ -89.12013004 -254.66493192 -186.92798178]
690,"([(1.0, 4.0), (15.0, 23.0)], 0, [(1.0, 4.0), (13.0, 21.0)], 1)",[-2067.52948335 -1785.42864542 -2007.33204828]
691,"([(0, 4.0), (1.0, 4.0)], 1, [(0, 6.0), (1.0, 4.0)], 2)",[-23.03658926 -50.         -91.60281127]
692,"([(0, 6.0), (1.0, 4.0)], 1, [(0, 8.0), (1.0, 4.0)], 2)",[-450.74468304 -446.32921464 -529.32365139]
693,"([(1.0, 4.0), (23.0, 24)], 0, [(1.0, 4.0), (21.0, 24)], 2)",[-2783.6972149  -3247.62645409 -3201.01927203]
694,"([(0, 7.0), (1.0, 4.0)], 2, [(1.0, 9.0), (1.0, 4.0)], 2)",[-0.02814318 -0.01786032 -0.02416847]
695,"([(1.0, 9.0), (1.0, 4.0)], 2, [(3.0, 11.0), (1.0, 4.0)], 2)",[-0.03285498 -0.03181822 -0.0348245 ]
696,"([(3.0, 12.0), (1.0, 4.0)], 3, [(8.0, 17.0), (1.0, 4.0)], 2)",[-0.04603699 -0.03676449 -0.03563498]
697,"([(1.0, 4.0), (14.0, 23.0)], 0, [(1.0, 4.0), (12.0, 21.0)], 1)",[-50.    0.  -97.5]
698,"([(10.0, 18.0), (1.0, 4.0)], 3, [(15.0, 23.0), (1.0, 4.0)], 2)",[-0.03348425 -0.03530429 -0.03287174]
699,"([(13.0, 22.0), (1.0, 4.0)], 4, [(21.0, 24), (1.0, 4.0)], 2)",[0. 0. 0.]
700,"([(19.0, 24), (19.0, 22.0)], 0, [(17.0, 24), (19.0, 22.0)], 1)",[-2692.89914368 -2590.24632383 -2671.23145356]
701,"([(1.0, 4.0), (14.0, 22.0)], 0, [(1.0, 4.0), (12.0, 20.0)], 1)",[-1538.60702065 -1659.11389629 -1607.20692488]
702,"([(1.0, 4.0), (13.0, 22.0)], 1, [(1.0, 4.0), (11.0, 20.0)], 1)",[-7.18422680e-02 -1.14762978e+02 -7.99280890e-02]
703,"([(1.0, 4.0), (12.0, 21.0)], 1, [(1.0, 4.0), (10.0, 19.0)], 1)",[ -0.08401187 -50.          -0.0716629 ]
704,"([(1.0, 4.0), (22.0, 24)], 0, [(1.0, 4.0), (20.0, 24)], 2)",[-3857.66699302 -3912.41595741 -3850.51378464]
705,"([(1.0, 4.0), (12.0, 21.0)], 0, [(1.0, 4.0), (10.0, 19.0)], 1)",[-1227.79757051 -1133.46489499 -1133.46489499]
706,"([(1.0, 4.0), (21.0, 24)], 0, [(1.0, 4.0), (19.0, 24)], 2)",[-1269.91361226 -1140.55120312 -1265.79903975]
707,"([(18.0, 24), (19.0, 22.0)], 0, [(16.0, 24), (19.0, 22.0)], 1)",[-717.43961952 -661.63243647 -677.69880585]
708,"([(1.0, 4.0), (12.0, 20.0)], 0, [(1.0, 4.0), (10.0, 18.0)], 1)",[-5.00000000e+01 -1.10292535e-02  0.00000000e+00]
709,"([(1.0, 4.0), (11.0, 19.0)], 1, [(1.0, 4.0), (9.0, 17.0)], 1)",[ -0.0752315  -63.33237079  -0.08705703]
710,"([(1.0, 4.0), (10.0, 18.0)], 1, [(1.0, 4.0), (8.0, 16.0)], 1)",[ -0.08760619 -50.          -0.10113659]
711,"([(1.0, 4.0), (20.0, 24)], 0, [(1.0, 4.0), (18.0, 24)], 2)",[-1621.44919441 -1722.63562652 -1647.35963437]
712,"([(19.0, 22.0), (0, 1.0)], 0, [(19.0, 22.0), (0, 3.0)], 1)",[-3.79999293e-02 -5.00080167e+01 -5.00000000e+01]
713,"([(1.0, 4.0), (8.0, 16.0)], 2, [(1.0, 4.0), (6.0, 14.0)], 1)",[-20.82542622 -17.10117944 -11.64405172]
714,"([(1.0, 4.0), (6.0, 14.0)], 2, [(1.0, 4.0), (4.0, 12.0)], 1)",[-0.02987358 -0.02176229 -0.03321398]
715,"([(17.0, 24), (19.0, 22.0)], 1, [(15.0, 23.0), (19.0, 22.0)], 1)",[ -0.16488914 -50.          -0.17325684]
716,"([(1.0, 4.0), (3.0, 12.0)], 3, [(1.0, 4.0), (0, 7.0)], 1)",[-0.01226756  0.          0.        ]
717,"([(19.0, 22.0), (0, 3.0)], 0, [(19.0, 22.0), (0, 5.0)], 1)",[-0.00843861  0.          0.        ]
718,"([(17.0, 24), (19.0, 22.0)], 0, [(15.0, 23.0), (19.0, 22.0)], 1)",[-1133.47132998 -1225.58948581 -1133.46489499]
719,"([(1.0, 4.0), (19.0, 24)], 1, [(1.0, 4.0), (17.0, 24)], 2)",[ -70.73261873 -132.18099421  -86.68157571]
720,"([(19.0, 22.0), (0, 4.0)], 1, [(19.0, 22.0), (0, 6.0)], 1)",[ -0.28473182 -50.          -0.27771653]
721,"([(16.0, 24), (19.0, 22.0)], 1, [(14.0, 23.0), (19.0, 22.0)], 1)",[ -0.21918315 -50.          -0.20689915]
722,"([(1.0, 4.0), (18.0, 24)], 1, [(1.0, 4.0), (16.0, 24)], 2)",[-152.06628114 -189.01409613 -117.41640923]
723,"([(19.0, 22.0), (0, 5.0)], 1, [(19.0, 22.0), (0, 7.0)], 1)",[ -0.2331858  -50.          -0.22742237]
724,"([(16.0, 24), (19.0, 22.0)], 0, [(14.0, 23.0), (19.0, 22.0)], 1)",[-50.   0. -50.]
725,"([(1.0, 4.0), (18.0, 24)], 0, [(1.0, 4.0), (16.0, 24)], 2)",[-1932.63488273 -2057.44183593 -2059.24650707]
726,"([(19.0, 22.0), (0, 6.0)], 2, [(19.0, 22.0), (0, 8.0)], 1)",[-0.33373004 -0.33180984 -0.3322773 ]
727,"([(16.0, 24), (19.0, 22.0)], 0, [(14.0, 22.0), (19.0, 22.0)], 1)",[-50.01001832 -50.         -50.        ]
728,"([(19.0, 22.0), (2.0, 10.0)], 2, [(19.0, 22.0), (4.0, 12.0)], 1)",[-0.21805235 -0.22285085 -0.23178789]
729,"([(15.0, 24), (19.0, 22.0)], 1, [(13.0, 22.0), (19.0, 22.0)], 1)",[ -0.19468707 -50.          -0.21188445]
730,"([(19.0, 22.0), (3.0, 12.0)], 2, [(19.0, 22.0), (5.0, 14.0)], 1)",[-0.22764251 -0.23126367 -0.24044047]
731,"([(14.0, 23.0), (19.0, 22.0)], 1, [(12.0, 21.0), (19.0, 22.0)], 1)",[ -0.11530668 -50.          -0.10610212]
732,"([(19.0, 22.0), (0, 0.0)], 2, [(19.0, 22.0), (0, 2.0)], 2)",[-8.23934397 -9.38629925 -7.6497928 ]
733,"([(19.0, 22.0), (0, 2.0)], 2, [(19.0, 22.0), (0, 4.0)], 2)",[-68.12017079 -68.34425378 -61.59993728]
734,"([(14.0, 23.0), (19.0, 22.0)], 0, [(12.0, 21.0), (19.0, 22.0)], 1)",[ -99.75   -97.5   -142.625]
735,"([(19.0, 22.0), (7.0, 15.0)], 2, [(19.0, 22.0), (9.0, 17.0)], 1)",[-12.58355645 -11.46796689  -5.81459324]
736,"([(1.0, 4.0), (17.0, 24)], 0, [(1.0, 4.0), (15.0, 23.0)], 2)",[-4958.74145441 -5086.36590493 -5074.59779186]
737,"([(0, 3.0), (1.0, 4.0)], 3, [(0, 8.0), (1.0, 4.0)], 1)",[-0.02566554 -0.02945343 -0.01564354]
738,"([(1.0, 4.0), (16.0, 24)], 1, [(1.0, 4.0), (14.0, 23.0)], 2)",[-803.11342768 -837.02506147 -795.10833413]
739,"([(0, 6.0), (1.0, 4.0)], 3, [(2.0, 11.0), (1.0, 4.0)], 1)",[-0.01213443 -0.01368026 -0.01065126]
740,"([(1.0, 4.0), (16.0, 24)], 0, [(1.0, 4.0), (14.0, 23.0)], 2)",[-3954.50042649 -3900.99099192 -3877.14535672]
741,"([(14.0, 22.0), (19.0, 22.0)], 0, [(12.0, 20.0), (19.0, 22.0)], 1)",[-276.65960757 -247.51246878 -247.51246878]
742,"([(19.0, 22.0), (0, 8.0)], 0, [(19.0, 22.0), (1.0, 10.0)], 2)",[-4231.66922596 -2771.26843538 -4313.07752846]
743,"([(13.0, 22.0), (19.0, 22.0)], 1, [(11.0, 20.0), (19.0, 22.0)], 1)",[ -0.14986616 -99.00145802  -0.16522778]
744,"([(5.0, 14.0), (1.0, 4.0)], 3, [(10.0, 19.0), (1.0, 4.0)], 1)",[-20.77447574 -13.65389768  -5.54977722]
745,"([(12.0, 21.0), (19.0, 22.0)], 1, [(10.0, 19.0), (19.0, 22.0)], 1)",[ -0.11145186 -50.          -0.10625826]
746,"([(8.0, 16.0), (1.0, 4.0)], 2, [(10.0, 18.0), (1.0, 4.0)], 1)",[-440.39002015 -357.49614055 -442.22172978]
747,"([(12.0, 21.0), (19.0, 22.0)], 0, [(10.0, 19.0), (19.0, 22.0)], 1)",[-97.5 -97.5 -50. ]
748,"([(1.0, 4.0), (16.0, 24)], 0, [(1.0, 4.0), (14.0, 22.0)], 2)",[-4394.28216333 -3909.2047928  -4348.64791705]
749,"([(8.0, 17.0), (1.0, 4.0)], 1, [(10.0, 19.0), (1.0, 4.0)], 1)",[-254.37388889 -269.7014813  -199.48276736]
750,"([(1.0, 4.0), (15.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 2)",[-2357.21671126 -3916.29129728 -3979.86520398]
751,"([(12.0, 20.0), (19.0, 22.0)], 0, [(10.0, 18.0), (19.0, 22.0)], 1)",[-2645.53614675 -2592.4109496  -2558.50055703]
752,"([(11.0, 20.0), (19.0, 22.0)], 0, [(9.0, 18.0), (19.0, 22.0)], 1)",[-338.29881628 -398.83669683 -296.27490644]
753,"([(11.0, 19.0), (19.0, 22.0)], 0, [(9.0, 17.0), (19.0, 22.0)], 1)",[-1422.38449904 -1662.54151062 -1808.25102232]
754,"([(1.0, 4.0), (15.0, 23.0)], 0, [(1.0, 4.0), (13.0, 21.0)], 2)",[-2826.67472016 -1464.12106715 -2339.51349489]
755,"([(1.0, 4.0), (24.0, 24)], 1, [(1.0, 4.0), (22.0, 24)], 2)",[ -71.31707135 -277.5013211  -190.75128521]
756,"([(24.0, 24), (19.0, 22.0)], 0, [(22.0, 24), (19.0, 22.0)], 2)",[-2360.58687099 -1205.64304887 -2419.63962359]
757,"([(23.0, 24), (19.0, 22.0)], 1, [(21.0, 24), (19.0, 22.0)], 2)",[-134.22941148 -179.17254907  -52.92870608]
758,"([(22.0, 24), (19.0, 22.0)], 1, [(20.0, 24), (19.0, 22.0)], 2)",[ -45.75518051 -154.46095679 -115.50458937]
759,"([(21.0, 24), (19.0, 22.0)], 1, [(19.0, 24), (19.0, 22.0)], 2)",[-211.57840907 -192.0135076  -107.91837758]
760,"([(20.0, 24), (19.0, 22.0)], 1, [(18.0, 24), (19.0, 22.0)], 2)",[ -50.         -160.13639153  -46.30711085]
761,"([(20.0, 24), (19.0, 22.0)], 0, [(18.0, 24), (19.0, 22.0)], 2)",[-2670.86550979 -2747.55226247 -2756.39392176]
762,"([(19.0, 24), (19.0, 22.0)], 0, [(17.0, 24), (19.0, 22.0)], 2)",[-2583.88099523 -2767.0958231  -2762.8635312 ]
763,"([(1.0, 4.0), (14.0, 23.0)], 0, [(1.0, 4.0), (12.0, 21.0)], 2)",[-1071.01890962  -473.58230407 -1225.10620907]
764,"([(9.0, 17.0), (1.0, 4.0)], 4, [(17.0, 24), (1.0, 4.0)], 2)",[-0.09322948 -0.09141272 -0.08857415]
765,"([(1.0, 4.0), (9.0, 17.0)], 4, [(1.0, 4.0), (1.0, 9.0)], 1)",[-2.815407   -1.2252675  -2.59845666]
766,"([(1.0, 4.0), (4.0, 13.0)], 4, [(1.0, 4.0), (0, 5.0)], 1)",[-0.01072464 -0.01160413 -0.01097756]
767,"([(1.0, 4.0), (10.0, 18.0)], 4, [(1.0, 4.0), (2.0, 10.0)], 4)",[-0.02023238 -0.02571686 -0.04274613]
768,"([(1.0, 4.0), (11.0, 19.0)], 4, [(1.0, 4.0), (3.0, 11.0)], 1)",[-0.52276203 -0.85393468 -0.683828  ]
769,"([(11.0, 20.0), (1.0, 4.0)], 4, [(19.0, 24), (1.0, 4.0)], 1)",[0. 0. 0.]
770,"([(1.0, 4.0), (9.0, 17.0)], 4, [(1.0, 4.0), (1.0, 9.0)], 4)",[-0.05418334 -0.05203909 -0.06729398]
771,"([(1.0, 4.0), (0, 9.0)], 4, [(1.0, 4.0), (0, 1.0)], 1)",[0. 0. 0.]
772,"([(14.0, 22.0), (1.0, 4.0)], 4, [(22.0, 24), (1.0, 4.0)], 1)",[0. 0. 0.]
773,"([(19.0, 22.0), (11.0, 19.0)], 4, [(19.0, 22.0), (19.0, 24)], 1)",[0. 0. 0.]
774,"([(6.0, 15.0), (19.0, 22.0)], 4, [(0, 7.0), (19.0, 22.0)], 1)",[-0.03430488 -0.03433895 -0.0419351 ]
775,"([(1.0, 10.0), (1.0, 4.0)], 4, [(9.0, 18.0), (1.0, 4.0)], 1)",[-0.49896944 -0.49329705 -0.49066158]
776,"([(1.0, 4.0), (12.0, 21.0)], 4, [(1.0, 4.0), (4.0, 13.0)], 4)",[-0.03126378 -0.02276293 -0.01525343]
777,"([(19.0, 22.0), (2.0, 11.0)], 4, [(19.0, 22.0), (10.0, 19.0)], 1)",[-0.19310633 -0.18745455 -0.19192321]
778,"([(5.0, 13.0), (1.0, 4.0)], 4, [(13.0, 21.0), (1.0, 4.0)], 2)",[-0.12404562 -0.12310961 -0.12347869]
779,"([(19.0, 22.0), (4.0, 13.0)], 4, [(19.0, 22.0), (12.0, 21.0)], 1)",[-0.09736436 -0.0948829  -0.3356382 ]
780,"([(1.0, 4.0), (5.0, 13.0)], 4, [(1.0, 4.0), (0, 5.0)], 3)",[-0.03149648 -0.03195859 -0.03250048]
781,"([(0, 5.0), (1.0, 4.0)], 4, [(5.0, 13.0), (1.0, 4.0)], 1)",[-0.45855705 -0.45709802 -0.44738456]
782,"([(1.0, 4.0), (9.0, 17.0)], 4, [(1.0, 4.0), (1.0, 9.0)], 3)",[-0.08869188 -0.08704508 -0.08022523]
783,"([(6.0, 14.0), (19.0, 22.0)], 4, [(0, 6.0), (19.0, 22.0)], 1)",[-0.05586703 -0.05403661 -0.06009091]
784,"([(1.0, 4.0), (14.0, 22.0)], 4, [(1.0, 4.0), (6.0, 14.0)], 1)",[-0.58245768 -0.64417632 -0.56952146]
785,"([(19.0, 22.0), (8.0, 17.0)], 4, [(19.0, 22.0), (16.0, 24)], 1)",[-0.04219784 -0.0355007  -0.03456257]
786,"([(19.0, 24), (19.0, 22.0)], 4, [(11.0, 19.0), (19.0, 22.0)], 1)",[-0.60877301 -0.61332571 -0.60953803]
787,"([(1.0, 4.0), (3.0, 11.0)], 4, [(1.0, 4.0), (0, 3.0)], 3)",[0. 0. 0.]
788,"([(1.0, 4.0), (10.0, 18.0)], 4, [(1.0, 4.0), (2.0, 10.0)], 3)",[-0.12729533 -0.13268581 -0.1328092 ]
789,"([(1.0, 4.0), (2.0, 10.0)], 4, [(1.0, 4.0), (0, 2.0)], 3)",[0. 0. 0.]
790,"([(13.0, 21.0), (1.0, 4.0)], 4, [(21.0, 24), (1.0, 4.0)], 2)",[0. 0. 0.]
791,"([(14.0, 23.0), (19.0, 22.0)], 4, [(6.0, 15.0), (19.0, 22.0)], 2)",[-0.4219139  -0.42067948 -0.4233798 ]
792,"([(19.0, 22.0), (2.0, 10.0)], 4, [(19.0, 22.0), (10.0, 18.0)], 2)",[-3.39036848 -1.95840296 -3.06638823]
793,"([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 24)], 3)",[-0.8703856  -0.88154517 -0.88234778]
794,"([(0, 9.0), (1.0, 4.0)], 4, [(8.0, 17.0), (1.0, 4.0)], 1)",[-0.49366573 -0.48872799 -0.48641709]
795,"([(19.0, 22.0), (0, 7.0)], 4, [(19.0, 22.0), (6.0, 15.0)], 1)",[-0.59205203 -0.58590386 -0.58557445]
796,"([(0, 3.0), (1.0, 4.0)], 4, [(2.0, 11.0), (1.0, 4.0)], 2)",[-0.72070559 -0.71622314 -0.71775753]
797,"([(1.0, 4.0), (12.0, 21.0)], 4, [(1.0, 4.0), (4.0, 13.0)], 3)",[-0.49286561 -0.43469673 -0.49116634]
798,"([(4.0, 12.0), (1.0, 4.0)], 4, [(12.0, 20.0), (1.0, 4.0)], 1)",[-0.09312471 -0.09172917 -0.10200729]
799,"([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (12.0, 20.0)], 2)",[-1.8515764  -0.55145848 -0.72114283]
800,"([(9.0, 17.0), (1.0, 4.0)], 4, [(17.0, 24), (1.0, 4.0)], 1)",[-0.08131374 -0.08251594 -0.07973919]
801,"([(19.0, 22.0), (3.0, 12.0)], 4, [(19.0, 22.0), (11.0, 20.0)], 2)",[-1.90999776 -1.35672765 -1.3281166 ]
802,"([(19.0, 22.0), (0, 9.0)], 4, [(19.0, 22.0), (8.0, 17.0)], 1)",[-0.44617872 -0.45755783 -0.44926135]
803,"([(0, 1.0), (1.0, 4.0)], 4, [(0, 9.0), (1.0, 4.0)], 2)",[-2.94949404 -1.19103923 -2.99326746]
