,state,Actions Rewards
582,"(([(1.0, 4.0), (8.0, 17.0)], 4, [(1.0, 4.0), (0, 9.0)], 2), ([(0, 0.0), (1.0, 4.0)], 1, [(0, 2.0), (1.0, 4.0)], 1))",[-5.04476195  0.          0.        ]
583,"(([(19.0, 22.0), (0, 6.0)], 0, [(19.0, 22.0), (0, 8.0)], 2), ([(5.0, 13.0), (1.0, 4.0)], 4, [(13.0, 21.0), (1.0, 4.0)], 1))",[-50.   0.   0.]
584,"(([(5.0, 13.0), (1.0, 4.0)], 4, [(13.0, 21.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 6.0)], 0, [(19.0, 22.0), (0, 8.0)], 2))",[-0.01067558  0.          0.        ]
585,"(([(19.0, 22.0), (0, 6.0)], 0, [(19.0, 22.0), (0, 8.0)], 2), ([(7.0, 16.0), (1.0, 4.0)], 3, [(12.0, 21.0), (1.0, 4.0)], 1))",[-107.12477345    0.            0.        ]
586,"(([(7.0, 16.0), (1.0, 4.0)], 3, [(12.0, 21.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 6.0)], 0, [(19.0, 22.0), (0, 8.0)], 2))",[-63.79132493   0.           0.        ]
587,"(([(1.0, 4.0), (13.0, 22.0)], 1, [(1.0, 4.0), (11.0, 20.0)], 1), ([(11.0, 19.0), (19.0, 22.0)], 4, [(3.0, 11.0), (19.0, 22.0)], 1))",[-0.03611313  0.          0.        ]
588,"(([(11.0, 19.0), (19.0, 22.0)], 4, [(3.0, 11.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (13.0, 22.0)], 1, [(1.0, 4.0), (11.0, 20.0)], 1))",[-0.01209931  0.          0.        ]
589,"(([(8.0, 16.0), (19.0, 22.0)], 3, [(3.0, 11.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (23.0, 24)], 2, [(1.0, 4.0), (21.0, 24)], 2))",[-6.95371914  0.          0.        ]
590,"(([(1.0, 4.0), (23.0, 24)], 2, [(1.0, 4.0), (21.0, 24)], 2), ([(8.0, 16.0), (19.0, 22.0)], 3, [(3.0, 11.0), (19.0, 22.0)], 1))",[-0.17447844  0.          0.        ]
591,"(([(19.0, 22.0), (0, 6.0)], 0, [(19.0, 22.0), (0, 8.0)], 2), ([(7.0, 15.0), (1.0, 4.0)], 3, [(12.0, 20.0), (1.0, 4.0)], 1))",[-109.81998036    0.            0.        ]
592,"(([(7.0, 15.0), (1.0, 4.0)], 3, [(12.0, 20.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 6.0)], 0, [(19.0, 22.0), (0, 8.0)], 2))",[-77.84310158   0.           0.        ]
593,"(([(1.0, 4.0), (8.0, 17.0)], 4, [(1.0, 4.0), (0, 9.0)], 1), ([(0, -1.0), (1.0, 4.0)], 4, [(0, 7.0), (1.0, 4.0)], 1))",[0. 0. 0.]
594,"(([(0, -1.0), (1.0, 4.0)], 4, [(0, 7.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (8.0, 17.0)], 4, [(1.0, 4.0), (0, 9.0)], 1))",[0. 0. 0.]
595,"(([(0, 0.0), (1.0, 4.0)], 1, [(0, 2.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (10.0, 18.0)], 4, [(1.0, 4.0), (2.0, 10.0)], 2))",[-0.01962019  0.          0.        ]
596,"(([(1.0, 4.0), (10.0, 18.0)], 4, [(1.0, 4.0), (2.0, 10.0)], 2), ([(0, 0.0), (1.0, 4.0)], 1, [(0, 2.0), (1.0, 4.0)], 1))",[-0.01072589  0.          0.        ]
597,"(([(0, 4.0), (1.0, 4.0)], 1, [(0, 6.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (9.0, 17.0)], 4, [(1.0, 4.0), (1.0, 9.0)], 3))",[-0.02427194  0.          0.        ]
598,"(([(1.0, 4.0), (9.0, 17.0)], 4, [(1.0, 4.0), (1.0, 9.0)], 3), ([(0, 4.0), (1.0, 4.0)], 1, [(0, 6.0), (1.0, 4.0)], 1))",[-0.02168122  0.          0.        ]
599,"(([(19.0, 22.0), (0, 5.0)], 2, [(19.0, 22.0), (0, 7.0)], 1), ([(4.0, 13.0), (1.0, 4.0)], 4, [(12.0, 21.0), (1.0, 4.0)], 1))",[-0.01383796  0.          0.        ]
600,"(([(4.0, 13.0), (1.0, 4.0)], 4, [(12.0, 21.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 5.0)], 2, [(19.0, 22.0), (0, 7.0)], 1))",[-0.0116104  0.         0.       ]
601,"(([(19.0, 22.0), (0, 0.0)], 1, [(19.0, 22.0), (0, 2.0)], 1), ([(7.0, 15.0), (1.0, 4.0)], 3, [(12.0, 20.0), (1.0, 4.0)], 2))",[-0.01603013  0.          0.        ]
602,"(([(7.0, 15.0), (1.0, 4.0)], 3, [(12.0, 20.0), (1.0, 4.0)], 2), ([(19.0, 22.0), (0, 0.0)], 1, [(19.0, 22.0), (0, 2.0)], 1))",[-0.721824  0.        0.      ]
603,"(([(4.0, 13.0), (1.0, 4.0)], 4, [(12.0, 21.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 0.0)], 2, [(19.0, 22.0), (0, 2.0)], 2))",[-0.0114342  0.         0.       ]
604,"(([(19.0, 22.0), (0, 0.0)], 2, [(19.0, 22.0), (0, 2.0)], 2), ([(4.0, 13.0), (1.0, 4.0)], 4, [(12.0, 21.0), (1.0, 4.0)], 1))",[-0.01611437  0.          0.        ]
605,"(([(19.0, 22.0), (0, 3.0)], 2, [(19.0, 22.0), (0, 5.0)], 2), ([(7.0, 16.0), (1.0, 4.0)], 3, [(12.0, 21.0), (1.0, 4.0)], 1))",[-4.08716084  0.          0.        ]
606,"(([(7.0, 16.0), (1.0, 4.0)], 3, [(12.0, 21.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 3.0)], 2, [(19.0, 22.0), (0, 5.0)], 2))",[-7.45010542  0.          0.        ]
607,"(([(1.0, 4.0), (20.0, 24)], 2, [(1.0, 4.0), (18.0, 24)], 1), ([(11.0, 20.0), (19.0, 22.0)], 4, [(3.0, 12.0), (19.0, 22.0)], 2))",[-0.01369243  0.          0.        ]
608,"(([(11.0, 20.0), (19.0, 22.0)], 4, [(3.0, 12.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (20.0, 24)], 2, [(1.0, 4.0), (18.0, 24)], 1))",[-0.01297951  0.          0.        ]
609,"(([(1.0, 4.0), (18.0, 24)], 2, [(1.0, 4.0), (16.0, 24)], 1), ([(8.0, 16.0), (19.0, 22.0)], 3, [(3.0, 11.0), (19.0, 22.0)], 2))",[-0.01652381  0.          0.        ]
610,"(([(8.0, 16.0), (19.0, 22.0)], 3, [(3.0, 11.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (18.0, 24)], 2, [(1.0, 4.0), (16.0, 24)], 1))",[-1.07491332  0.          0.        ]
611,"(([(1.0, 4.0), (20.0, 24)], 2, [(1.0, 4.0), (18.0, 24)], 1), ([(8.0, 17.0), (19.0, 22.0)], 3, [(3.0, 12.0), (19.0, 22.0)], 2))",[-0.02672139  0.          0.        ]
612,"(([(8.0, 17.0), (19.0, 22.0)], 3, [(3.0, 12.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (20.0, 24)], 2, [(1.0, 4.0), (18.0, 24)], 1))",[-4.82433079  0.          0.        ]
613,"(([(11.0, 19.0), (19.0, 22.0)], 4, [(3.0, 11.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (23.0, 24)], 2, [(1.0, 4.0), (21.0, 24)], 1))",[-0.01107961  0.          0.        ]
614,"(([(1.0, 4.0), (23.0, 24)], 2, [(1.0, 4.0), (21.0, 24)], 1), ([(11.0, 19.0), (19.0, 22.0)], 4, [(3.0, 11.0), (19.0, 22.0)], 2))",[-0.01537995  0.          0.        ]
615,"(([(1.0, 4.0), (21.0, 24)], 2, [(1.0, 4.0), (19.0, 24)], 1), ([(8.0, 16.0), (19.0, 22.0)], 3, [(3.0, 11.0), (19.0, 22.0)], 2))",[-0.01305638  0.          0.        ]
616,"(([(8.0, 16.0), (19.0, 22.0)], 3, [(3.0, 11.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (21.0, 24)], 2, [(1.0, 4.0), (19.0, 24)], 1))",[-2.15652704  0.          0.        ]
617,"(([(6.0, 15.0), (19.0, 22.0)], 0, [(4.0, 13.0), (19.0, 22.0)], 2), ([(20.0, 24), (19.0, 22.0)], 4, [(12.0, 21.0), (19.0, 22.0)], 2))",[-50.0194203   0.          0.       ]
618,"(([(20.0, 24), (19.0, 22.0)], 4, [(12.0, 21.0), (19.0, 22.0)], 2), ([(6.0, 15.0), (19.0, 22.0)], 0, [(4.0, 13.0), (19.0, 22.0)], 2))",[-25.44010641   0.           0.        ]
619,"(([(1.0, 4.0), (5.0, 14.0)], 4, [(1.0, 4.0), (0, 6.0)], 1), ([(0, -1.0), (1.0, 4.0)], 4, [(0, 7.0), (1.0, 4.0)], 1))",[0. 0. 0.]
620,"(([(0, -1.0), (1.0, 4.0)], 4, [(0, 7.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (5.0, 14.0)], 4, [(1.0, 4.0), (0, 6.0)], 1))",[0. 0. 0.]
621,"(([(1.0, 4.0), (8.0, 16.0)], 4, [(1.0, 4.0), (0, 8.0)], 1), ([(0, 2.0), (1.0, 4.0)], 4, [(1.0, 10.0), (1.0, 4.0)], 2))",[0. 0. 0.]
622,"(([(0, 2.0), (1.0, 4.0)], 4, [(1.0, 10.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (8.0, 16.0)], 4, [(1.0, 4.0), (0, 8.0)], 1))",[-0.04324819  0.          0.        ]
623,"(([(3.0, 12.0), (19.0, 22.0)], 4, [(0, 4.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (24.0, 24)], 4, [(1.0, 4.0), (16.0, 24)], 3))",[0. 0. 0.]
624,"(([(1.0, 4.0), (24.0, 24)], 4, [(1.0, 4.0), (16.0, 24)], 3), ([(3.0, 12.0), (19.0, 22.0)], 4, [(0, 4.0), (19.0, 22.0)], 2))",[-0.04326489  0.          0.        ]
625,"(([(8.0, 17.0), (1.0, 4.0)], 4, [(16.0, 24), (1.0, 4.0)], 2), ([(19.0, 22.0), (0, 0.0)], 4, [(19.0, 22.0), (0, 8.0)], 2))",[0. 0. 0.]
626,"(([(19.0, 22.0), (0, 0.0)], 4, [(19.0, 22.0), (0, 8.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 4, [(16.0, 24), (1.0, 4.0)], 2))",[0. 0. 0.]
627,"(([(10.0, 19.0), (19.0, 22.0)], 4, [(2.0, 11.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (20.0, 24)], 4, [(1.0, 4.0), (12.0, 21.0)], 3))",[ 0.          0.         -0.05789118]
628,"(([(1.0, 4.0), (20.0, 24)], 4, [(1.0, 4.0), (12.0, 21.0)], 3), ([(10.0, 19.0), (19.0, 22.0)], 4, [(2.0, 11.0), (19.0, 22.0)], 2))",[-0.04671624  0.          0.        ]
629,"(([(1.0, 9.0), (1.0, 4.0)], 2, [(3.0, 11.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (11.0, 19.0)], 4, [(1.0, 4.0), (3.0, 11.0)], 1))",[-0.05275745  0.          0.        ]
630,"(([(1.0, 4.0), (11.0, 19.0)], 4, [(1.0, 4.0), (3.0, 11.0)], 1), ([(1.0, 9.0), (1.0, 4.0)], 2, [(3.0, 11.0), (1.0, 4.0)], 1))",[-0.31901488  0.          0.        ]
631,"(([(19.0, 22.0), (0, 6.0)], 2, [(19.0, 22.0), (0, 8.0)], 1), ([(7.0, 15.0), (1.0, 4.0)], 3, [(12.0, 20.0), (1.0, 4.0)], 1))",[-0.02154169  0.          0.        ]
632,"(([(7.0, 15.0), (1.0, 4.0)], 3, [(12.0, 20.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 6.0)], 2, [(19.0, 22.0), (0, 8.0)], 1))",[-16.24277374   0.           0.        ]
633,"(([(1.0, 4.0), (15.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 2), ([(11.0, 19.0), (19.0, 22.0)], 4, [(3.0, 11.0), (19.0, 22.0)], 1))",[-50.   0.   0.]
634,"(([(11.0, 19.0), (19.0, 22.0)], 4, [(3.0, 11.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (15.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 2))",[-0.01273614  0.          0.        ]
635,"(([(1.0, 4.0), (15.0, 23.0)], 0, [(1.0, 4.0), (13.0, 21.0)], 2), ([(8.0, 16.0), (19.0, 22.0)], 3, [(3.0, 11.0), (19.0, 22.0)], 1))",[-105.93579507    0.            0.        ]
636,"(([(8.0, 16.0), (19.0, 22.0)], 3, [(3.0, 11.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (15.0, 23.0)], 0, [(1.0, 4.0), (13.0, 21.0)], 2))",[-64.8696555   0.          0.       ]
637,"(([(17.0, 24), (19.0, 22.0)], 2, [(15.0, 23.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (6.0, 15.0)], 3, [(19.0, 22.0), (11.0, 20.0)], 1))",[-0.0179499  0.         0.       ]
638,"(([(19.0, 22.0), (6.0, 15.0)], 3, [(19.0, 22.0), (11.0, 20.0)], 1), ([(17.0, 24), (19.0, 22.0)], 2, [(15.0, 23.0), (19.0, 22.0)], 1))",[-8.27070724  0.          0.        ]
639,"(([(19.0, 24), (19.0, 22.0)], 2, [(17.0, 24), (19.0, 22.0)], 2), ([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (12.0, 20.0)], 1))",[-0.01078077  0.          0.        ]
640,"(([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (12.0, 20.0)], 1), ([(19.0, 24), (19.0, 22.0)], 2, [(17.0, 24), (19.0, 22.0)], 2))",[-0.01212686  0.          0.        ]
641,"(([(17.0, 24), (19.0, 22.0)], 2, [(15.0, 23.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (7.0, 15.0)], 3, [(19.0, 22.0), (12.0, 20.0)], 1))",[-0.30969932  0.          0.        ]
642,"(([(19.0, 22.0), (7.0, 15.0)], 3, [(19.0, 22.0), (12.0, 20.0)], 1), ([(17.0, 24), (19.0, 22.0)], 2, [(15.0, 23.0), (19.0, 22.0)], 2))",[-17.57522876   0.           0.        ]
643,"(([(15.0, 23.0), (19.0, 22.0)], 0, [(13.0, 21.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (12.0, 20.0)], 1))",[-52.25   0.     0.  ]
644,"(([(23.0, 24), (19.0, 22.0)], 0, [(21.0, 24), (19.0, 22.0)], 3), ([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (12.0, 20.0)], 1))",[-50.   0.   0.]
645,"(([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (12.0, 20.0)], 1), ([(15.0, 23.0), (19.0, 22.0)], 0, [(13.0, 21.0), (19.0, 22.0)], 2))",[-0.01310596  0.          0.        ]
646,"(([(23.0, 24), (19.0, 22.0)], 0, [(21.0, 24), (19.0, 22.0)], 3), ([(19.0, 22.0), (7.0, 15.0)], 3, [(19.0, 22.0), (12.0, 20.0)], 1))",[-129.29439221    0.            0.        ]
647,"(([(1.0, 4.0), (20.0, 24)], 1, [(1.0, 4.0), (18.0, 24)], 1), ([(9.0, 18.0), (19.0, 22.0)], 4, [(1.0, 10.0), (19.0, 22.0)], 1))",[-0.03550705  0.          0.        ]
648,"(([(9.0, 18.0), (19.0, 22.0)], 4, [(1.0, 10.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (20.0, 24)], 1, [(1.0, 4.0), (18.0, 24)], 1))",[-4.94539535  0.          0.        ]
649,"(([(16.0, 24), (19.0, 22.0)], 0, [(14.0, 22.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (7.0, 16.0)], 3, [(19.0, 22.0), (12.0, 21.0)], 1))",[-67.76251145   0.           0.        ]
650,"(([(19.0, 22.0), (7.0, 16.0)], 3, [(19.0, 22.0), (12.0, 21.0)], 1), ([(16.0, 24), (19.0, 22.0)], 0, [(14.0, 22.0), (19.0, 22.0)], 2))",[-249.41927875    0.            0.        ]
651,"(([(1.0, 4.0), (15.0, 24)], 1, [(1.0, 4.0), (13.0, 22.0)], 1), ([(11.0, 20.0), (19.0, 22.0)], 4, [(3.0, 12.0), (19.0, 22.0)], 1))",[-0.01878921  0.          0.        ]
652,"(([(11.0, 20.0), (19.0, 22.0)], 4, [(3.0, 12.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (15.0, 24)], 1, [(1.0, 4.0), (13.0, 22.0)], 1))",[-0.01258729  0.          0.        ]
653,"(([(1.0, 4.0), (14.0, 22.0)], 1, [(1.0, 4.0), (12.0, 20.0)], 1), ([(8.0, 17.0), (19.0, 22.0)], 3, [(3.0, 12.0), (19.0, 22.0)], 1))",[-0.02598764  0.          0.        ]
654,"(([(8.0, 17.0), (19.0, 22.0)], 3, [(3.0, 12.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (14.0, 22.0)], 1, [(1.0, 4.0), (12.0, 20.0)], 1))",[-8.43180633  0.          0.        ]
655,"(([(0, 6.0), (1.0, 4.0)], 2, [(0, 8.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (11.0, 20.0)], 4, [(1.0, 4.0), (3.0, 12.0)], 1))",[-0.01939922  0.          0.        ]
656,"(([(1.0, 4.0), (11.0, 20.0)], 4, [(1.0, 4.0), (3.0, 12.0)], 1), ([(0, 6.0), (1.0, 4.0)], 2, [(0, 8.0), (1.0, 4.0)], 2))",[-0.01294724  0.          0.        ]
657,"(([(1.0, 4.0), (19.0, 24)], 1, [(1.0, 4.0), (17.0, 24)], 2), ([(11.0, 20.0), (19.0, 22.0)], 4, [(3.0, 12.0), (19.0, 22.0)], 1))",[-0.01896775  0.          0.        ]
658,"(([(11.0, 20.0), (19.0, 22.0)], 4, [(3.0, 12.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (19.0, 24)], 1, [(1.0, 4.0), (17.0, 24)], 2))",[-0.01259483  0.          0.        ]
659,"(([(1.0, 4.0), (18.0, 24)], 1, [(1.0, 4.0), (16.0, 24)], 2), ([(8.0, 17.0), (19.0, 22.0)], 3, [(3.0, 12.0), (19.0, 22.0)], 1))",[-23.12438811   0.           0.        ]
660,"(([(8.0, 17.0), (19.0, 22.0)], 3, [(3.0, 12.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (18.0, 24)], 1, [(1.0, 4.0), (16.0, 24)], 2))",[-12.03165785   0.           0.        ]
661,"(([(2.0, 10.0), (19.0, 22.0)], 4, [(0, 2.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 24)], 4))",[0. 0. 0.]
662,"(([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 24)], 4), ([(2.0, 10.0), (19.0, 22.0)], 4, [(0, 2.0), (19.0, 22.0)], 1))",[-0.09960319 -0.13056723 -0.13084491]
663,"(([(19.0, 22.0), (7.0, 16.0)], 3, [(19.0, 22.0), (12.0, 21.0)], 2), ([(16.0, 24), (19.0, 22.0)], 2, [(14.0, 23.0), (19.0, 22.0)], 1))",[-5.76542618 -5.28243156  0.        ]
664,"(([(16.0, 24), (19.0, 22.0)], 2, [(14.0, 23.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (7.0, 16.0)], 3, [(19.0, 22.0), (12.0, 21.0)], 2))",[-1.05428854 -1.05469112  0.        ]
665,"(([(0, 5.0), (1.0, 4.0)], 1, [(0, 7.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (11.0, 19.0)], 4, [(1.0, 4.0), (3.0, 11.0)], 1))",[-0.01845905  0.          0.        ]
666,"(([(1.0, 4.0), (11.0, 19.0)], 4, [(1.0, 4.0), (3.0, 11.0)], 1), ([(0, 5.0), (1.0, 4.0)], 1, [(0, 7.0), (1.0, 4.0)], 1))",[-0.01248498  0.          0.        ]
667,"(([(0, 7.0), (1.0, 4.0)], 1, [(0, 9.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (8.0, 16.0)], 3, [(1.0, 4.0), (3.0, 11.0)], 1))",[-0.4318973  0.         0.       ]
668,"(([(1.0, 4.0), (8.0, 16.0)], 3, [(1.0, 4.0), (3.0, 11.0)], 1), ([(0, 7.0), (1.0, 4.0)], 1, [(0, 9.0), (1.0, 4.0)], 1))",[-4.96978328  0.          0.        ]
669,"(([(0, 4.0), (1.0, 4.0)], 1, [(0, 6.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (10.0, 19.0)], 4, [(1.0, 4.0), (2.0, 11.0)], 1))",[-0.01809229  0.          0.        ]
670,"(([(1.0, 4.0), (10.0, 19.0)], 4, [(1.0, 4.0), (2.0, 11.0)], 1), ([(0, 4.0), (1.0, 4.0)], 1, [(0, 6.0), (1.0, 4.0)], 2))",[-0.01122908  0.          0.        ]
671,"(([(0, 5.0), (1.0, 4.0)], 1, [(0, 7.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (7.0, 16.0)], 3, [(1.0, 4.0), (2.0, 11.0)], 1))",[-10.31973293   0.           0.        ]
672,"(([(1.0, 4.0), (7.0, 16.0)], 3, [(1.0, 4.0), (2.0, 11.0)], 1), ([(0, 5.0), (1.0, 4.0)], 1, [(0, 7.0), (1.0, 4.0)], 2))",[-5.96668192  0.          0.        ]
673,"(([(19.0, 22.0), (6.0, 14.0)], 4, [(19.0, 22.0), (14.0, 22.0)], 2), ([(21.0, 24), (19.0, 22.0)], 1, [(19.0, 24), (19.0, 22.0)], 1))",[-17.75529635   0.           0.        ]
674,"(([(21.0, 24), (19.0, 22.0)], 1, [(19.0, 24), (19.0, 22.0)], 1), ([(19.0, 22.0), (6.0, 14.0)], 4, [(19.0, 22.0), (14.0, 22.0)], 2))",[-1.3738657  0.         0.       ]
675,"(([(0, 7.0), (1.0, 4.0)], 1, [(0, 9.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (11.0, 19.0)], 4, [(1.0, 4.0), (3.0, 11.0)], 1))",[-0.00988357  0.          0.        ]
676,"(([(1.0, 4.0), (11.0, 19.0)], 4, [(1.0, 4.0), (3.0, 11.0)], 1), ([(0, 7.0), (1.0, 4.0)], 1, [(0, 9.0), (1.0, 4.0)], 2))",[-0.0125341  0.         0.       ]
677,"(([(0, 8.0), (1.0, 4.0)], 1, [(1.0, 10.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (8.0, 16.0)], 3, [(1.0, 4.0), (3.0, 11.0)], 1))",[-111.85667232    0.            0.        ]
678,"(([(1.0, 4.0), (8.0, 16.0)], 3, [(1.0, 4.0), (3.0, 11.0)], 1), ([(0, 8.0), (1.0, 4.0)], 1, [(1.0, 10.0), (1.0, 4.0)], 2))",[-133.42373865    0.            0.        ]
679,"(([(0, 1.0), (1.0, 4.0)], 0, [(0, 3.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (7.0, 16.0)], 3, [(1.0, 4.0), (2.0, 11.0)], 2))",[  0.           0.         -50.00272487]
680,"(([(1.0, 4.0), (7.0, 16.0)], 3, [(1.0, 4.0), (2.0, 11.0)], 2), ([(0, 1.0), (1.0, 4.0)], 0, [(0, 3.0), (1.0, 4.0)], 1))",[-6.37561292  0.          0.        ]
681,"(([(1.0, 4.0), (19.0, 24)], 2, [(1.0, 4.0), (17.0, 24)], 1), ([(11.0, 20.0), (19.0, 22.0)], 4, [(3.0, 12.0), (19.0, 22.0)], 1))",[-0.0106438  -0.01116401  0.        ]
682,"(([(11.0, 20.0), (19.0, 22.0)], 4, [(3.0, 12.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (19.0, 24)], 2, [(1.0, 4.0), (17.0, 24)], 1))",[-0.01346274 -0.01314628  0.        ]
683,"(([(1.0, 4.0), (17.0, 24)], 2, [(1.0, 4.0), (15.0, 24)], 1), ([(8.0, 16.0), (19.0, 22.0)], 3, [(3.0, 11.0), (19.0, 22.0)], 1))",[-0.28581134 -0.28685503  0.        ]
684,"(([(8.0, 16.0), (19.0, 22.0)], 3, [(3.0, 11.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (17.0, 24)], 2, [(1.0, 4.0), (15.0, 24)], 1))",[-10.79149575 -12.86791973   0.        ]
685,"(([(17.0, 24), (19.0, 22.0)], 2, [(15.0, 24), (19.0, 22.0)], 2), ([(19.0, 22.0), (4.0, 13.0)], 4, [(19.0, 22.0), (12.0, 21.0)], 1))",[-0.01409326  0.          0.        ]
686,"(([(19.0, 22.0), (4.0, 13.0)], 4, [(19.0, 22.0), (12.0, 21.0)], 1), ([(17.0, 24), (19.0, 22.0)], 2, [(15.0, 24), (19.0, 22.0)], 2))",[-0.0118068  0.         0.       ]
687,"(([(15.0, 23.0), (19.0, 22.0)], 2, [(13.0, 21.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (7.0, 15.0)], 3, [(19.0, 22.0), (12.0, 20.0)], 1))",[-0.30987134  0.          0.        ]
688,"(([(19.0, 22.0), (7.0, 15.0)], 3, [(19.0, 22.0), (12.0, 20.0)], 1), ([(15.0, 23.0), (19.0, 22.0)], 2, [(13.0, 21.0), (19.0, 22.0)], 2))",[-6.20059212  0.          0.        ]
689,"(([(0, 5.0), (1.0, 4.0)], 1, [(0, 7.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (10.0, 18.0)], 4, [(1.0, 4.0), (2.0, 10.0)], 1))",[-0.01827757  0.          0.        ]
690,"(([(1.0, 4.0), (10.0, 18.0)], 4, [(1.0, 4.0), (2.0, 10.0)], 1), ([(0, 5.0), (1.0, 4.0)], 1, [(0, 7.0), (1.0, 4.0)], 1))",[-0.01011599  0.          0.        ]
691,"(([(0, 6.0), (1.0, 4.0)], 1, [(0, 8.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (7.0, 16.0)], 3, [(1.0, 4.0), (2.0, 11.0)], 1))",[-0.3445679  0.         0.       ]
692,"(([(1.0, 4.0), (7.0, 16.0)], 3, [(1.0, 4.0), (2.0, 11.0)], 1), ([(0, 6.0), (1.0, 4.0)], 1, [(0, 8.0), (1.0, 4.0)], 1))",[-5.65364095  0.          0.        ]
693,"(([(0, 3.0), (1.0, 4.0)], 1, [(0, 5.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (11.0, 20.0)], 4, [(1.0, 4.0), (3.0, 12.0)], 2))",[-0.01922796  0.          0.        ]
694,"(([(1.0, 4.0), (11.0, 20.0)], 4, [(1.0, 4.0), (3.0, 12.0)], 2), ([(0, 3.0), (1.0, 4.0)], 1, [(0, 5.0), (1.0, 4.0)], 2))",[-0.01304274  0.          0.        ]
695,"(([(0, 4.0), (1.0, 4.0)], 1, [(0, 6.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (8.0, 16.0)], 3, [(1.0, 4.0), (3.0, 11.0)], 2))",[-1.35488643  0.          0.        ]
696,"(([(1.0, 4.0), (8.0, 16.0)], 3, [(1.0, 4.0), (3.0, 11.0)], 2), ([(0, 4.0), (1.0, 4.0)], 1, [(0, 6.0), (1.0, 4.0)], 2))",[-5.46505491  0.          0.        ]
697,"(([(17.0, 24), (19.0, 22.0)], 2, [(15.0, 23.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (4.0, 13.0)], 4, [(19.0, 22.0), (12.0, 21.0)], 1))",[-0.01319518  0.          0.        ]
698,"(([(19.0, 22.0), (4.0, 13.0)], 4, [(19.0, 22.0), (12.0, 21.0)], 1), ([(17.0, 24), (19.0, 22.0)], 2, [(15.0, 23.0), (19.0, 22.0)], 2))",[-0.01166385  0.          0.        ]
