,state,Actions Rewards
771,"([(19.0, 22.0), (13.0, 23.0)], 4, [(19.0, 22.0), (13.0, 23.0)], 2)",[0. 0. 0.]
772,"([(0, 8.0), (1.0, 4.0)], 2, [(0, 8.0), (1.0, 4.0)], 2)",[ 0.         -0.02332533 -0.01590856]
773,"([(4.0, 13.0), (1.0, 4.0)], 3, [(4.0, 13.0), (1.0, 4.0)], 2)",[-0.01233713  0.          0.        ]
774,"([(7.0, 17.0), (1.0, 4.0)], 3, [(7.0, 17.0), (1.0, 4.0)], 2)",[ 0.          0.         -0.01055141]
775,"([(1.0, 4.0), (6.0, 16.0)], 0, [(1.0, 4.0), (6.0, 16.0)], 1)",[-0.33867057 -0.3307333  -0.24444935]
776,"([(1.0, 4.0), (4.0, 13.0)], 1, [(1.0, 4.0), (4.0, 13.0)], 1)",[-0.0354459  0.         0.       ]
777,"([(8.0, 17.0), (1.0, 4.0)], 4, [(8.0, 17.0), (1.0, 4.0)], 1)",[ 0.         -0.00700583  0.        ]
778,"([(12.0, 22.0), (1.0, 4.0)], 4, [(12.0, 22.0), (1.0, 4.0)], 1)",[0. 0. 0.]
779,"([(1.0, 4.0), (17.0, 24)], 0, [(1.0, 4.0), (17.0, 24)], 2)",[-0.0468156  -0.07249185 -0.04968744]
780,"([(1.0, 4.0), (14.0, 24)], 1, [(1.0, 4.0), (14.0, 24)], 2)",[-0.02210987 -0.02486866 -0.0194803 ]
781,"([(1.0, 4.0), (12.0, 22.0)], 1, [(1.0, 4.0), (12.0, 22.0)], 2)",[-0.01937948  0.          0.        ]
782,"([(1.0, 4.0), (10.0, 20.0)], 0, [(1.0, 4.0), (10.0, 20.0)], 2)",[-0.02399901 -0.04534507  0.        ]
783,"([(1.0, 4.0), (9.0, 19.0)], 0, [(1.0, 4.0), (9.0, 19.0)], 2)",[-0.02289716 -0.02447091  0.        ]
784,"([(1.0, 4.0), (9.0, 18.0)], 1, [(1.0, 4.0), (9.0, 18.0)], 2)",[ 0.         -0.02480883  0.        ]
785,"([(1.0, 4.0), (9.0, 18.0)], 0, [(1.0, 4.0), (9.0, 18.0)], 2)",[-0.02397488 -0.02323914  0.        ]
786,"([(1.0, 4.0), (8.0, 18.0)], 0, [(1.0, 4.0), (8.0, 18.0)], 2)",[ 0.         -0.02357864 -0.04858337]
787,"([(1.0, 4.0), (8.0, 17.0)], 0, [(1.0, 4.0), (8.0, 17.0)], 2)",[-0.04519877 -0.02445966 -0.02499153]
788,"([(1.0, 4.0), (7.0, 17.0)], 1, [(1.0, 4.0), (7.0, 17.0)], 2)",[ 0.         -0.02495088 -0.02000721]
789,"([(1.0, 4.0), (6.0, 15.0)], 1, [(1.0, 4.0), (6.0, 15.0)], 2)",[-0.023576   -0.04822415  0.        ]
790,"([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (6.0, 15.0)], 2)",[-0.02440932 -0.02335494 -0.02495874]
791,"([(1.0, 4.0), (20.0, 24)], 1, [(1.0, 4.0), (20.0, 24)], 2)",[-0.0245838  -0.04627665 -0.0368253 ]
792,"([(1.0, 4.0), (5.0, 15.0)], 0, [(1.0, 4.0), (5.0, 15.0)], 2)",[-0.02156922  0.          0.        ]
793,"([(1.0, 4.0), (4.0, 14.0)], 1, [(1.0, 4.0), (4.0, 14.0)], 2)",[ 0.         -0.02468811 -0.02341725]
794,"([(1.0, 4.0), (4.0, 14.0)], 0, [(1.0, 4.0), (4.0, 14.0)], 2)",[-0.0229024  0.         0.       ]
795,"([(1.0, 4.0), (4.0, 13.0)], 1, [(1.0, 4.0), (4.0, 13.0)], 2)",[ 0.          0.         -0.02111668]
796,"([(1.0, 4.0), (3.0, 12.0)], 1, [(1.0, 4.0), (3.0, 12.0)], 2)",[-0.01933097 -0.02485611  0.        ]
797,"([(1.0, 4.0), (1.0, 11.0)], 1, [(1.0, 4.0), (1.0, 11.0)], 2)",[ 0.         -0.02494962  0.        ]
798,"([(1.0, 4.0), (18.0, 24)], 0, [(1.0, 4.0), (18.0, 24)], 2)",[-0.07288365 -0.11484059 -0.18036295]
799,"([(1.0, 4.0), (11.0, 20.0)], 2, [(1.0, 4.0), (11.0, 20.0)], 2)",[-0.02270084 -0.02322037 -0.01590887]
800,"([(1.0, 4.0), (9.0, 18.0)], 2, [(1.0, 4.0), (9.0, 18.0)], 2)",[-0.02220481 -0.01849172  0.        ]
801,"([(1.0, 4.0), (5.0, 14.0)], 2, [(1.0, 4.0), (5.0, 14.0)], 2)",[ 0.          0.         -0.01492029]
802,"([(1.0, 4.0), (16.0, 24)], 3, [(1.0, 4.0), (16.0, 24)], 2)",[ 0.         -0.01264236  0.        ]
803,"([(1.0, 4.0), (9.0, 18.0)], 3, [(1.0, 4.0), (9.0, 18.0)], 2)",[ 0.         -0.01250118  0.        ]
804,"([(5.0, 15.0), (19.0, 22.0)], 0, [(5.0, 15.0), (19.0, 22.0)], 1)",[-0.02387096  0.         -0.0248607 ]
805,"([(1.0, 10.0), (19.0, 22.0)], 2, [(1.0, 10.0), (19.0, 22.0)], 1)",[0. 0. 0.]
806,"([(1.0, 11.0), (1.0, 4.0)], 3, [(1.0, 11.0), (1.0, 4.0)], 1)",[-0.04103594 -0.0195831   0.        ]
807,"([(3.0, 12.0), (1.0, 4.0)], 1, [(3.0, 12.0), (1.0, 4.0)], 1)",[-0.50117585 -0.2146057   0.        ]
808,"([(14.0, 24), (19.0, 22.0)], 1, [(14.0, 24), (19.0, 22.0)], 2)",[ 0.        -0.0483073  0.       ]
809,"([(13.0, 23.0), (19.0, 22.0)], 1, [(13.0, 23.0), (19.0, 22.0)], 2)",[-0.02123284  0.         -0.02391884]
810,"([(6.0, 16.0), (19.0, 22.0)], 2, [(6.0, 16.0), (19.0, 22.0)], 2)",[-0.03616349 -0.02325977  0.        ]
811,"([(3.0, 13.0), (19.0, 22.0)], 3, [(3.0, 13.0), (19.0, 22.0)], 2)",[0. 0. 0.]
812,"([(14.0, 23.0), (19.0, 22.0)], 3, [(14.0, 23.0), (19.0, 22.0)], 2)",[-0.05595034  0.          0.        ]
813,"([(15.0, 24), (19.0, 22.0)], 3, [(15.0, 24), (19.0, 22.0)], 1)",[-0.07420974  0.          0.        ]
814,"([(8.0, 17.0), (19.0, 22.0)], 4, [(8.0, 17.0), (19.0, 22.0)], 1)",[ 0.          0.         -0.00960044]
815,"([(16.0, 24), (19.0, 22.0)], 3, [(16.0, 24), (19.0, 22.0)], 2)",[-0.01126322  0.          0.        ]
816,"([(19.0, 22.0), (1.0, 10.0)], 1, [(19.0, 22.0), (1.0, 10.0)], 2)",[-0.01758855 -0.04951718 -0.02329192]
817,"([(19.0, 22.0), (4.0, 14.0)], 2, [(19.0, 22.0), (4.0, 14.0)], 2)",[ 0.        -0.0187404  0.       ]
818,"([(19.0, 22.0), (0, -1.0)], 2, [(19.0, 22.0), (0, -1.0)], 2)",[0.         0.39484869 1.81029208]
819,"([(19.0, 22.0), (10.0, 19.0)], 2, [(19.0, 22.0), (10.0, 19.0)], 2)",[ 0.         -0.01873516  0.        ]
820,"([(19.0, 22.0), (11.0, 21.0)], 2, [(19.0, 22.0), (11.0, 21.0)], 2)",[ 0.         -0.01874865  0.        ]
821,"([(19.0, 22.0), (0, 5.0)], 2, [(19.0, 22.0), (0, 5.0)], 2)",[-0.0181544  -0.02323065  0.        ]
822,"([(19.0, 22.0), (1.0, 10.0)], 2, [(19.0, 22.0), (1.0, 10.0)], 2)",[ 0.          0.         -0.01512443]
823,"([(19.0, 22.0), (3.0, 13.0)], 3, [(19.0, 22.0), (3.0, 13.0)], 2)",[-0.01351252  0.          0.        ]
824,"([(19.0, 22.0), (6.0, 16.0)], 3, [(19.0, 22.0), (6.0, 16.0)], 2)",[-0.03302788  0.          0.        ]
825,"([(19.0, 22.0), (10.0, 19.0)], 3, [(19.0, 22.0), (10.0, 19.0)], 2)",[-0.01142511 -0.02151162  0.        ]
826,"([(4.0, 14.0), (1.0, 4.0)], 1, [(4.0, 14.0), (1.0, 4.0)], 1)",[-0.01991523  0.          0.        ]
827,"([(6.0, 15.0), (1.0, 4.0)], 1, [(6.0, 15.0), (1.0, 4.0)], 1)",[-0.01812952  0.          0.        ]
828,"([(0, 9.0), (1.0, 4.0)], 0, [(0, 9.0), (1.0, 4.0)], 2)",[ 0.         -0.02355773 -0.04858677]
829,"([(0, 10.0), (1.0, 4.0)], 0, [(0, 10.0), (1.0, 4.0)], 2)",[-0.02308317  0.          0.        ]
830,"([(1.0, 10.0), (1.0, 4.0)], 1, [(1.0, 10.0), (1.0, 4.0)], 2)",[ 0.          0.         -0.04378937]
831,"([(2.0, 11.0), (1.0, 4.0)], 1, [(2.0, 11.0), (1.0, 4.0)], 2)",[-0.01951174 -0.0248688   0.        ]
832,"([(5.0, 14.0), (1.0, 4.0)], 2, [(5.0, 14.0), (1.0, 4.0)], 2)",[ 0.         -0.01865691  0.        ]
833,"([(7.0, 16.0), (1.0, 4.0)], 2, [(7.0, 16.0), (1.0, 4.0)], 2)",[-0.0168712  0.         0.       ]
834,"([(9.0, 18.0), (1.0, 4.0)], 2, [(9.0, 18.0), (1.0, 4.0)], 2)",[ 0.          0.         -0.01508548]
835,"([(0, 0.0), (1.0, 4.0)], 1, [(0, 0.0), (1.0, 4.0)], 2)",[ 0.38095663  1.41207954 -0.04743639]
836,"([(11.0, 21.0), (1.0, 4.0)], 3, [(11.0, 21.0), (1.0, 4.0)], 2)",[0. 0. 0.]
837,"([(0, 5.0), (1.0, 4.0)], 2, [(0, 5.0), (1.0, 4.0)], 2)",[-0.02227546  0.         -0.0170759 ]
838,"([(0, 7.0), (1.0, 4.0)], 2, [(0, 7.0), (1.0, 4.0)], 2)",[-0.02276965  0.         -0.03739431]
839,"([(0, 9.0), (1.0, 4.0)], 3, [(0, 9.0), (1.0, 4.0)], 2)",[-0.01350448 -0.03340171 -0.02521527]
840,"([(3.0, 12.0), (1.0, 4.0)], 3, [(3.0, 12.0), (1.0, 4.0)], 2)",[ 0.         -0.01249996 -0.05347486]
841,"([(6.0, 16.0), (1.0, 4.0)], 3, [(6.0, 16.0), (1.0, 4.0)], 2)",[ 0.         -0.0125     -0.00993305]
842,"([(0, 2.0), (1.0, 4.0)], 4, [(0, 2.0), (1.0, 4.0)], 2)",[1.45383253 0.         0.        ]
843,"([(9.0, 19.0), (1.0, 4.0)], 3, [(9.0, 19.0), (1.0, 4.0)], 2)",[-0.03119799  0.          0.        ]
844,"([(1.0, 4.0), (5.0, 15.0)], 1, [(1.0, 4.0), (5.0, 15.0)], 1)",[-0.02381981  0.         -0.0425331 ]
845,"([(1.0, 4.0), (2.0, 12.0)], 2, [(1.0, 4.0), (2.0, 12.0)], 1)",[0. 0. 0.]
846,"([(1.0, 4.0), (14.0, 23.0)], 2, [(1.0, 4.0), (14.0, 23.0)], 2)",[-0.03830665  0.          0.        ]
847,"([(1.0, 4.0), (21.0, 24)], 4, [(1.0, 4.0), (21.0, 24)], 2)",[4.69700025 2.08176619 2.62689979]
848,"([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (23.0, 24)], 1)",[6.68845512 4.54010701 5.48255064]
849,"([(1.0, 4.0), (17.0, 24)], 4, [(1.0, 4.0), (17.0, 24)], 1)",[0.38257043 0.72632524 1.10098126]
850,"([(1.0, 4.0), (4.0, 13.0)], 4, [(1.0, 4.0), (4.0, 13.0)], 1)",[0. 0. 0.]
851,"([(1.0, 4.0), (16.0, 24)], 4, [(1.0, 4.0), (16.0, 24)], 1)",[0.37430599 0.73758341 1.09487987]
852,"([(1.0, 4.0), (6.0, 15.0)], 4, [(1.0, 4.0), (6.0, 15.0)], 1)",[ 0.         -0.00603608  0.        ]
853,"([(1.0, 4.0), (1.0, 10.0)], 4, [(1.0, 4.0), (1.0, 10.0)], 1)",[0. 0. 0.]
854,"([(1.0, 4.0), (18.0, 24)], 4, [(1.0, 4.0), (18.0, 24)], 1)",[2.06861571 9.48104747 3.63310868]
855,"([(1.0, 4.0), (13.0, 22.0)], 4, [(1.0, 4.0), (13.0, 22.0)], 1)",[-0.00904825 -0.05189007  0.36640497]
856,"([(1.0, 4.0), (8.0, 17.0)], 4, [(1.0, 4.0), (8.0, 17.0)], 1)",[-0.00688382 -0.05322349 -0.03241347]
857,"([(1.0, 4.0), (2.0, 12.0)], 4, [(1.0, 4.0), (2.0, 12.0)], 1)",[0. 0. 0.]
858,"([(1.0, 4.0), (24.0, 24)], 4, [(1.0, 4.0), (24.0, 24)], 1)",[4.22200861 1.72903972 3.32739045]
859,"([(1.0, 4.0), (11.0, 20.0)], 4, [(1.0, 4.0), (11.0, 20.0)], 1)",[-0.00462268 -0.04046874 -0.02093569]
860,"([(1.0, 4.0), (19.0, 24)], 4, [(1.0, 4.0), (19.0, 24)], 1)",[5.95895677 5.25041728 4.35916082]
861,"([(1.0, 4.0), (22.0, 24)], 4, [(1.0, 4.0), (22.0, 24)], 1)",[4.20924606 4.39862177 7.81391039]
862,"([(1.0, 4.0), (9.0, 18.0)], 4, [(1.0, 4.0), (9.0, 18.0)], 1)",[-0.00838445 -0.07003278 -0.03148047]
863,"([(1.0, 4.0), (15.0, 24)], 4, [(1.0, 4.0), (15.0, 24)], 1)",[ 0.3810103   0.37154532 -0.0042915 ]
864,"([(1.0, 4.0), (9.0, 19.0)], 4, [(1.0, 4.0), (9.0, 19.0)], 1)",[-0.00047887  0.          0.        ]
865,"([(1.0, 4.0), (10.0, 19.0)], 4, [(1.0, 4.0), (10.0, 19.0)], 1)",[-6.51883010e-04 -2.50789095e-02 -3.11175468e-06]
866,"([(1.0, 4.0), (3.0, 13.0)], 4, [(1.0, 4.0), (3.0, 13.0)], 1)",[0. 0. 0.]
867,"([(1.0, 4.0), (12.0, 22.0)], 4, [(1.0, 4.0), (12.0, 22.0)], 1)",[-0.0257766  -0.0062458  -0.02336783]
868,"([(1.0, 4.0), (20.0, 24)], 4, [(1.0, 4.0), (20.0, 24)], 1)",[4.37017023 4.38033515 8.81138021]
869,"([(1.0, 4.0), (14.0, 24)], 4, [(1.0, 4.0), (14.0, 24)], 1)",[ 0.3779431  -0.00574994  1.41887176]
870,"([(1.0, 4.0), (13.0, 23.0)], 4, [(1.0, 4.0), (13.0, 23.0)], 1)",[ 3.76171338e-01 -5.73241871e-03 -9.31959176e-06]
871,"([(1.0, 4.0), (7.0, 16.0)], 4, [(1.0, 4.0), (7.0, 16.0)], 1)",[-0.02042913 -0.04968634 -0.02316988]
872,"([(1.0, 4.0), (0, 10.0)], 4, [(1.0, 4.0), (0, 10.0)], 1)",[0. 0. 0.]
873,"([(1.0, 4.0), (14.0, 23.0)], 4, [(1.0, 4.0), (14.0, 23.0)], 1)",[-0.00866197  0.67068364  0.38256722]
874,"([(1.0, 4.0), (21.0, 24)], 4, [(1.0, 4.0), (21.0, 24)], 1)",[2.87294201 5.47499186 3.14953218]
875,"([(1.0, 4.0), (8.0, 18.0)], 4, [(1.0, 4.0), (8.0, 18.0)], 1)",[-0.00887236 -0.02844059 -0.0187877 ]
876,"([(1.0, 4.0), (5.0, 15.0)], 4, [(1.0, 4.0), (5.0, 15.0)], 1)",[-0.02089257 -0.01162895  0.        ]
877,"([(1.0, 4.0), (5.0, 14.0)], 4, [(1.0, 4.0), (5.0, 14.0)], 1)",[0. 0. 0.]
878,"([(1.0, 4.0), (24.0, 24)], 4, [(1.0, 4.0), (24.0, 24)], 3)",[0.38770778 0.75934283 0.        ]
879,"([(1.0, 4.0), (13.0, 22.0)], 4, [(1.0, 4.0), (13.0, 22.0)], 3)",[-0.01248709  0.         -0.0150921 ]
880,"([(1.0, 4.0), (1.0, 10.0)], 4, [(1.0, 4.0), (1.0, 10.0)], 3)",[0. 0. 0.]
881,"([(19.0, 22.0), (11.0, 20.0)], 4, [(19.0, 22.0), (11.0, 20.0)], 1)",[0. 0. 0.]
882,"([(0, 5.0), (1.0, 4.0)], 4, [(0, 5.0), (1.0, 4.0)], 1)",[0.39416825 0.39239967 0.39239032]
883,"([(6.0, 15.0), (1.0, 4.0)], 4, [(6.0, 15.0), (1.0, 4.0)], 1)",[0. 0. 0.]
884,"([(19.0, 22.0), (6.0, 16.0)], 4, [(19.0, 22.0), (6.0, 16.0)], 1)",[ 0.         -0.02047476  0.        ]
885,"([(20.0, 24), (19.0, 22.0)], 4, [(20.0, 24), (19.0, 22.0)], 1)",[ 0.          0.40457157 -0.02059551]
886,"([(15.0, 24), (19.0, 22.0)], 4, [(15.0, 24), (19.0, 22.0)], 1)",[-0.02192061 -0.02009948  0.        ]
887,"([(12.0, 21.0), (19.0, 22.0)], 3, [(12.0, 21.0), (19.0, 22.0)], 1)",[-0.02499295 -0.04537734  0.        ]
888,"([(9.0, 18.0), (19.0, 22.0)], 3, [(9.0, 18.0), (19.0, 22.0)], 1)",[ 0.          0.         -0.02106742]
889,"([(5.0, 14.0), (19.0, 22.0)], 4, [(5.0, 14.0), (19.0, 22.0)], 1)",[ 0.          0.         -0.02057138]
890,"([(0, 9.0), (1.0, 4.0)], 2, [(0, 9.0), (1.0, 4.0)], 1)",[-0.04486023  0.         -0.02272274]
891,"([(2.0, 11.0), (1.0, 4.0)], 2, [(2.0, 11.0), (1.0, 4.0)], 1)",[-0.06674111  0.          0.        ]
892,"([(4.0, 14.0), (1.0, 4.0)], 3, [(4.0, 14.0), (1.0, 4.0)], 1)",[ 0.          0.         -0.02173068]
893,"([(13.0, 22.0), (19.0, 22.0)], 4, [(13.0, 22.0), (19.0, 22.0)], 1)",[-0.01798525 -0.02302167  0.        ]
894,"([(7.0, 17.0), (1.0, 4.0)], 3, [(7.0, 17.0), (1.0, 4.0)], 1)",[ 0.          0.         -0.02123465]
895,"([(1.0, 4.0), (13.0, 22.0)], 2, [(1.0, 4.0), (13.0, 22.0)], 1)",[-0.02351874 -0.0755838  -0.02329955]
896,"([(1.0, 4.0), (8.0, 17.0)], 3, [(1.0, 4.0), (8.0, 17.0)], 1)",[-0.02103199 -0.02177065  0.        ]
897,"([(4.0, 14.0), (19.0, 22.0)], 2, [(4.0, 14.0), (19.0, 22.0)], 1)",[ 0.         -0.02326245  0.        ]
898,"([(19.0, 22.0), (0, 5.0)], 2, [(19.0, 22.0), (0, 5.0)], 1)",[-0.04546635 -0.02428831 -0.04446328]
899,"([(19.0, 22.0), (0, 7.0)], 2, [(19.0, 22.0), (0, 7.0)], 1)",[-0.06483811 -0.04690611 -0.02376701]
900,"([(19.0, 22.0), (0, 10.0)], 3, [(19.0, 22.0), (0, 10.0)], 1)",[-0.0212541   0.         -0.02177552]
901,"([(19.0, 22.0), (3.0, 13.0)], 3, [(19.0, 22.0), (3.0, 13.0)], 1)",[ 0.          0.         -0.02127949]
902,"([(5.0, 14.0), (1.0, 4.0)], 3, [(5.0, 14.0), (1.0, 4.0)], 1)",[-0.02127975  0.          0.        ]
903,"([(8.0, 18.0), (1.0, 4.0)], 4, [(8.0, 18.0), (1.0, 4.0)], 1)",[ 0.          0.         -0.02078372]
904,"([(19.0, 22.0), (2.0, 12.0)], 4, [(19.0, 22.0), (2.0, 12.0)], 1)",[-0.02097079  0.         -0.02054485]
905,"([(1.0, 4.0), (9.0, 19.0)], 2, [(1.0, 4.0), (9.0, 19.0)], 1)",[ 0.        -0.0232147  0.       ]
906,"([(1.0, 4.0), (7.0, 17.0)], 2, [(1.0, 4.0), (7.0, 17.0)], 1)",[ 0.          0.         -0.02271866]
907,"([(1.0, 4.0), (5.0, 15.0)], 2, [(1.0, 4.0), (5.0, 15.0)], 1)",[ 0.         -0.02321432  0.        ]
908,"([(1.0, 4.0), (22.0, 24)], 2, [(1.0, 4.0), (22.0, 24)], 2)",[ 0.         -0.04532948  0.        ]
909,"([(1.0, 4.0), (20.0, 24)], 2, [(1.0, 4.0), (20.0, 24)], 2)",[-0.02276642  0.         -0.02307242]
910,"([(19.0, 22.0), (0, 10.0)], 2, [(19.0, 22.0), (0, 10.0)], 1)",[-0.02222093  0.          0.        ]
911,"([(19.0, 22.0), (3.0, 12.0)], 3, [(19.0, 22.0), (3.0, 12.0)], 1)",[ 0.         0.        -0.0217249]
912,"([(19.0, 22.0), (9.0, 19.0)], 3, [(19.0, 22.0), (9.0, 19.0)], 1)",[-0.02132051 -0.02152941  0.        ]
913,"([(19.0, 22.0), (13.0, 22.0)], 3, [(19.0, 22.0), (13.0, 22.0)], 1)",[0. 0. 0.]
914,"([(19.0, 22.0), (0, 8.0)], 3, [(19.0, 22.0), (0, 8.0)], 2)",[-0.02154306  0.          0.        ]
915,"([(19.0, 22.0), (0, 7.0)], 4, [(19.0, 22.0), (0, 7.0)], 1)",[0.39007519 0.         0.        ]
916,"([(19.0, 22.0), (3.0, 13.0)], 4, [(19.0, 22.0), (3.0, 13.0)], 1)",[ 0.         -0.01969901  0.        ]
917,"([(24.0, 24), (19.0, 22.0)], 1, [(24.0, 24), (19.0, 22.0)], 1)",[0.47073737 0.41029049 0.        ]
918,"([(22.0, 24), (19.0, 22.0)], 1, [(22.0, 24), (19.0, 22.0)], 2)",[ 0.         -0.15645502 -0.02362633]
919,"([(4.0, 13.0), (19.0, 22.0)], 2, [(4.0, 13.0), (19.0, 22.0)], 1)",[-0.02230474 -0.02326675  0.        ]
920,"([(1.0, 11.0), (19.0, 22.0)], 3, [(1.0, 11.0), (19.0, 22.0)], 1)",[0. 0. 0.]
921,"([(18.0, 24), (19.0, 22.0)], 1, [(18.0, 24), (19.0, 22.0)], 2)",[-0.06750927  0.         -0.02460768]
922,"([(14.0, 23.0), (19.0, 22.0)], 2, [(14.0, 23.0), (19.0, 22.0)], 2)",[ 0.         -0.02326005 -0.02195449]
923,"([(11.0, 20.0), (19.0, 22.0)], 3, [(11.0, 20.0), (19.0, 22.0)], 2)",[-0.02145846  0.          0.        ]
924,"([(7.0, 17.0), (19.0, 22.0)], 3, [(7.0, 17.0), (19.0, 22.0)], 2)",[ 0.         -0.02152144 -0.0215807 ]
925,"([(4.0, 14.0), (19.0, 22.0)], 3, [(4.0, 14.0), (19.0, 22.0)], 2)",[ 0.         0.        -0.0210254]
926,"([(23.0, 24), (19.0, 22.0)], 3, [(23.0, 24), (19.0, 22.0)], 1)",[0.42638938 0.         0.        ]
927,"([(11.0, 20.0), (19.0, 22.0)], 4, [(11.0, 20.0), (19.0, 22.0)], 1)",[ 0.        -0.0200784  0.       ]
928,"([(22.0, 24), (19.0, 22.0)], 4, [(22.0, 24), (19.0, 22.0)], 1)",[0.40591444 0.         0.40646344]
929,"([(7.0, 16.0), (19.0, 22.0)], 4, [(7.0, 16.0), (19.0, 22.0)], 1)",[ 0.         -0.01979136  0.        ]
930,"([(19.0, 22.0), (6.0, 16.0)], 1, [(19.0, 22.0), (6.0, 16.0)], 1)",[ 0.          0.         -0.02361075]
931,"([(19.0, 22.0), (7.0, 17.0)], 1, [(19.0, 22.0), (7.0, 17.0)], 1)",[-0.02311472  0.          0.        ]
932,"([(19.0, 22.0), (9.0, 19.0)], 2, [(19.0, 22.0), (9.0, 19.0)], 1)",[-0.02261869  0.          0.        ]
933,"([(1.0, 4.0), (13.0, 22.0)], 3, [(1.0, 4.0), (13.0, 22.0)], 1)",[-0.02141453 -0.0229496   0.        ]
934,"([(1.0, 4.0), (11.0, 20.0)], 2, [(1.0, 4.0), (11.0, 20.0)], 1)",[-0.22160962 -0.1952814   0.        ]
935,"([(19.0, 24), (19.0, 22.0)], 3, [(19.0, 24), (19.0, 22.0)], 1)",[-0.02218442 -0.02192228  0.        ]
936,"([(13.0, 23.0), (19.0, 22.0)], 3, [(13.0, 23.0), (19.0, 22.0)], 1)",[-0.02266231  0.         -0.02268919]
937,"([(1.0, 4.0), (3.0, 13.0)], 4, [(1.0, 4.0), (3.0, 13.0)], 3)",[0. 0. 0.]
938,"([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (23.0, 24)], 4)",[0.39002129 0.         0.        ]
939,"([(1.0, 4.0), (13.0, 23.0)], 4, [(1.0, 4.0), (13.0, 23.0)], 4)",[-0.01536483  0.          0.        ]
940,"([(1.0, 4.0), (4.0, 14.0)], 4, [(1.0, 4.0), (4.0, 14.0)], 4)",[0. 0. 0.]
941,"([(21.0, 24), (19.0, 22.0)], 4, [(21.0, 24), (19.0, 22.0)], 1)",[0.40108075 0.         0.40414069]
942,"([(14.0, 24), (19.0, 22.0)], 4, [(14.0, 24), (19.0, 22.0)], 1)",[ 0.         -0.03694082  0.        ]
943,"([(9.0, 18.0), (19.0, 22.0)], 4, [(9.0, 18.0), (19.0, 22.0)], 1)",[-0.03769052 -0.01976892  0.        ]
944,"([(0, 3.0), (1.0, 4.0)], 3, [(0, 3.0), (1.0, 4.0)], 1)",[ 0.         -0.02292537 -0.02244225]
945,"([(8.0, 18.0), (19.0, 22.0)], 4, [(8.0, 18.0), (19.0, 22.0)], 1)",[ 0.          0.         -0.01807792]
946,"([(1.0, 4.0), (21.0, 24)], 3, [(1.0, 4.0), (21.0, 24)], 1)",[-0.02245063  0.          0.        ]
947,"([(1.0, 4.0), (14.0, 24)], 3, [(1.0, 4.0), (14.0, 24)], 1)",[-0.0414846  -0.02153048  0.        ]
948,"([(1.0, 4.0), (11.0, 20.0)], 3, [(1.0, 4.0), (11.0, 20.0)], 1)",[-0.0210987  -0.02152802  0.        ]
949,"([(19.0, 24), (19.0, 22.0)], 4, [(19.0, 24), (19.0, 22.0)], 1)",[0.40404425 0.40404007 0.40297628]
950,"([(0, 4.0), (1.0, 4.0)], 3, [(0, 4.0), (1.0, 4.0)], 1)",[-0.02167582  0.         -0.02165025]
951,"([(24.0, 24), (19.0, 22.0)], 3, [(24.0, 24), (19.0, 22.0)], 1)",[0.         0.         0.79782397]
952,"([(21.0, 24), (19.0, 22.0)], 3, [(21.0, 24), (19.0, 22.0)], 1)",[-0.04282165  0.          0.        ]
953,"([(18.0, 24), (19.0, 22.0)], 3, [(18.0, 24), (19.0, 22.0)], 1)",[-0.04282165  0.          0.        ]
954,"([(12.0, 22.0), (19.0, 22.0)], 3, [(12.0, 22.0), (19.0, 22.0)], 1)",[ 0.          0.         -0.02337192]
955,"([(1.0, 4.0), (10.0, 19.0)], 1, [(1.0, 4.0), (10.0, 19.0)], 1)",[-0.02369027  0.          0.        ]
956,"([(1.0, 4.0), (9.0, 18.0)], 1, [(1.0, 4.0), (9.0, 18.0)], 1)",[ 0.         -0.11227903  0.        ]
957,"([(1.0, 4.0), (8.0, 17.0)], 1, [(1.0, 4.0), (8.0, 17.0)], 1)",[-0.02392768  0.          0.        ]
958,"([(1.0, 4.0), (7.0, 16.0)], 1, [(1.0, 4.0), (7.0, 16.0)], 1)",[ 0.         -0.05818245 -0.02343165]
959,"([(1.0, 4.0), (14.0, 23.0)], 0, [(1.0, 4.0), (14.0, 23.0)], 2)",[-0.02403093 -0.02452696  0.        ]
960,"([(1.0, 4.0), (13.0, 22.0)], 0, [(1.0, 4.0), (13.0, 22.0)], 2)",[-0.02441587  0.          0.        ]
961,"([(1.0, 4.0), (9.0, 19.0)], 1, [(1.0, 4.0), (9.0, 19.0)], 2)",[ 0.          0.         -0.02350298]
962,"([(1.0, 4.0), (8.0, 17.0)], 1, [(1.0, 4.0), (8.0, 17.0)], 2)",[ 0.         -0.04852752  0.        ]
963,"([(1.0, 4.0), (7.0, 17.0)], 0, [(1.0, 4.0), (7.0, 17.0)], 2)",[-0.02445485 -0.02453298 -0.02495414]
964,"([(1.0, 4.0), (7.0, 16.0)], 1, [(1.0, 4.0), (7.0, 16.0)], 2)",[-0.02395882  0.          0.        ]
965,"([(1.0, 4.0), (5.0, 15.0)], 1, [(1.0, 4.0), (5.0, 15.0)], 2)",[-0.02391328  0.          0.        ]
